id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
44054,Modern 3BD/2BTH (4Beds) Serviced Apt (A39),192875,East Apartments,,朝阳区 / Chaoyang,39.89502976848909,116.45163474951819,Entire home/apt,814,1,79,2018-08-02,0.81,12,332
100213,The Great Wall Box Deluxe Suite A团园长城小院东院套房,527062,Joe,,密云县 / Miyun,40.684339773298746,117.17231304361256,Private room,1200,1,2,2017-10-08,0.17,4,0
128496,Heart of Beijing: House with View 2,467520,Cindy,,东城区,39.93212988040019,116.42199836724964,Entire home/apt,400,3,253,2018-07-29,2.88,1,30
161902,cozy studio in center of Beijing,707535,Robert,,东城区,39.93356634823392,116.43576522314964,Entire home/apt,386,1,26,2016-12-03,0.31,4,290
162144,"nice studio near subway, sleep 4 ",707535,Robert,,朝阳区 / Chaoyang,39.93668031958748,116.43798480483846,Entire home/apt,552,1,37,2018-08-01,0.44,4,337
279078,Nice Apartment in Beijing,1455726,Fiona,,东城区,39.939584842819954,116.43484518524484,Entire home/apt,386,1,21,2018-07-21,0.26,8,355
282825,Large 2 BR Apt in a great location,1466681,Florence,,朝阳区 / Chaoyang,39.937118416177206,116.45088803639595,Entire home/apt,793,3,97,2018-08-11,1.26,1,168
314453,"Delicate Apartment, Dongzhimen Area",1455726,Fiona,,东城区,39.93943126799599,116.43362379135992,Entire home/apt,393,1,27,2018-06-18,0.38,8,358
317195,"Sweet Apartment, Embassy Area",1455726,Fiona,,东城区,39.939463270450815,116.43544528913378,Entire home/apt,545,1,3,2014-09-06,0.05,8,356
397447,Comfortable living away from home,192875,East Apartments,,朝阳区 / Chaoyang,39.893952182567986,116.45049557506522,Entire home/apt,545,1,12,2018-06-13,0.23,12,321
398784,1BD 1BTH Serviced Apt in Fulicheng,192875,East Apartments,,朝阳区 / Chaoyang,39.894033978276674,116.44895697179665,Entire home/apt,883,1,4,2015-05-05,0.08,12,360
445306,Apartment in the heart of Beijing,2212388,Betty,,东城区,39.91341579419986,116.4183743332568,Entire home/apt,931,1,138,2018-07-27,1.82,1,293
491280,Cozy studio in center of Beijing #2,707535,Robert,,东城区,39.93516229736818,116.43681886410984,Entire home/apt,386,1,4,2016-12-10,0.07,4,290
522237,Quadrangle Courtyard ( Siheyuan),2562442,Yan,,西城区,39.92381754633421,116.37009456158268,Private room,584,1,31,2018-06-17,0.52,7,260
537674,Quadrangle Courtyard ( Siheyuan),2562442,Yan,,西城区,39.92411678696425,116.37062799283908,Private room,6002,1,10,2018-02-20,0.15,7,243
537675,Quadrangle Courtyard ( Siheyuan),2562442,Yan,,西城区,39.92417432065009,116.3704064301216,Private room,584,1,55,2018-06-17,0.76,7,261
627240,Culturally Inspired @ City Center,3113849,Bo,,海淀区,39.94956490297442,116.34887154464538,Private room,406,1,1,2012-09-07,0.01,1,293
685820,Huaxia Sunshine Serviced Apt (A),3488642,Chunyu,,朝阳区 / Chaoyang,39.901325511618815,116.48153597231847,Entire home/apt,428,2,7,2017-01-01,0.20,7,364
732687,IKEA-Style Condo in Central Beijing,3814336,Mona,,东城区,39.85983063769134,116.38919789577045,Entire home/apt,309,12,22,2018-01-07,0.32,1,93
762579,3BR Luxury Apt in Downtown Beijing,2635399,Jie,,海淀区,39.94612035264827,116.34326285385538,Entire home/apt,1712,2,66,2018-08-09,0.96,1,174
824570,Huaxia Sunshine Serviced Apt (C),3488642,Chunyu,,朝阳区 / Chaoyang,39.898541833836305,116.4833844195074,Entire home/apt,359,3,2,2015-09-23,0.05,7,364
829407,Gladys Garden - casual living,4346816,David,,东城区,39.93900003717762,116.39129294158535,Private room,268,1,112,2018-08-13,1.67,4,234
851984,Gladys Garden - casual living 2,4346816,David,,东城区,39.939227817990144,116.39093533587315,Private room,241,2,107,2018-08-06,1.58,4,335
855090,Gladys Garden - casual living 3,4346816,David,,东城区,39.93946149448575,116.39160534439918,Private room,220,2,171,2018-08-10,2.53,4,307
873692,The Great Wall Box House Twin Room 长城脚下双人庭院房,527062,Joe,,密云县 / Miyun,40.686017440209014,117.17304176774,Private room,683,1,4,2017-11-05,0.24,4,0
906434,Apartment with old Beijing flavor,4851361,Yan,,东城区,39.946321159926086,116.3926547116444,Entire home/apt,681,3,12,2016-08-13,0.19,2,353
940126,The best place to live in Beijing! ,4851361,Yan,,顺义区 / Shunyi,40.1044010527953,116.54955227040183,Private room,619,1,0,,,2,365
975146,Cozy Courtyard w/ Private Bathroom!,5042487,Qun,,东城区,39.93994196909735,116.42344644231447,Private room,490,1,96,2018-07-09,1.50,5,55
1010177,Time traveller,5557443,Jade,,朝阳区 / Chaoyang,39.90923878967542,116.5723126129651,Entire home/apt,798,1,13,2018-02-24,0.21,10,51
1087381,"Perfect Location, Cozy One Bedroom",1455726,Fiona,,东城区,39.93794530452153,116.43539029392659,Entire home/apt,559,1,19,2018-05-01,0.30,8,351
1115437,"Homy 2-Bedroom Apt A, Superhost, Great Location!",4093103,Ollie,,朝阳区 / Chaoyang,39.90365795292596,116.43564455112588,Entire home/apt,703,1,188,2018-07-10,2.93,2,337
1124875,"Great Room Renting in Wukesong, BJ.",2157107,Yi,,海淀区,39.92636858744942,116.25927161629254,Private room,193,1,74,2018-08-05,1.20,1,134
1160338,East meets West CBD zen center,3752142,Ame,,朝阳区 / Chaoyang,39.917309923365714,116.4547929476867,Entire home/apt,969,1,33,2018-04-27,1.12,3,110
1160910,3 Rooms for Max 6 People! Courtyard,5042487,Qun,,东城区,39.91900544495607,116.41932144224668,Private room,503,1,8,2017-09-04,0.25,5,364
1165040,[Newyard PROMOTION]Former residence of Mei Lanfang,5042487,Qun,,东城区,39.92155154911091,116.42246639211136,Private room,138,1,11,2017-11-03,0.55,5,365
1165067,[w/breakfast]Dongsi Courtyard四合院独卫,5042487,Qun,,东城区,39.92079614866441,116.42047480313381,Private room,510,1,36,2018-07-12,0.64,5,365
1198579,Offer in Courtyard Room,6547841,Beijing Courtyard Hotel Sihe,,东城区,39.9208778825935,116.42236121046983,Private room,600,1,1,2018-01-18,0.14,4,358
1199365,"Cozy studio in BJ CBD, Ritan Park",291540,Cigdemchen,,朝阳区 / Chaoyang,39.91923733839457,116.44387496207139,Entire home/apt,448,2,79,2018-07-31,1.31,1,333
1210064,Nice bedroom with private bathroom,5553885,Nora,,朝阳区 / Chaoyang,39.969138944522605,116.43211958871838,Private room,282,3,0,,,1,365
1237187,Large & Modern Apartment for Family Living in CBD,192875,East Apartments,,朝阳区 / Chaoyang,39.8948460001691,116.45172340451599,Entire home/apt,883,1,33,2018-08-01,0.55,12,339
1276777,Spacious apartment with 5 beds near CBD (38),192875,East Apartments,,朝阳区 / Chaoyang,39.8950361527221,116.45130836005768,Entire home/apt,758,1,43,2018-07-28,0.74,12,305
1285333,The closest  Wangjing 798 apartment,6993205,Xing,,朝阳区 / Chaoyang,39.99380561785098,116.49935917909819,Private room,241,2,23,2018-05-20,0.37,7,362
1302948,Beijing courtyard Hotel Deluxe RM,6547841,Beijing Courtyard Hotel Sihe,,东城区,39.920617311128865,116.42054162151199,Private room,710,1,2,2016-08-05,0.07,4,358
1303113,北京四合院宾馆家庭行政房Beijing Sihe Courtyard Hotel family RM,6547841,Beijing Courtyard Hotel Sihe,,东城区,39.92051041016441,116.42229389781784,Private room,979,1,2,2016-03-06,0.05,4,359
1303170,Beijing courtyard Hotel VIP RM,6547841,Beijing Courtyard Hotel Sihe,,东城区,39.92103884182935,116.42077802253125,Private room,1158,1,1,2017-08-01,0.08,4,359
1325945,798 Fresh style Bedroom with Study ,6993205,Xing,,朝阳区 / Chaoyang,39.99211581970939,116.49869630358387,Private room,289,2,15,2018-02-28,0.25,7,352
1370541,Beijing suburb excellent transport,7432149,冠廷,,房山区,39.75601047511235,116.21240431264542,Private room,62,3,21,2018-07-31,0.40,1,87
1383368,Beijing western area apartment,7489816,Nathan,,石景山区,39.929690651456774,116.18900956350464,Entire home/apt,110,1,1,2016-10-05,0.04,1,291
1484562,Near Beijing subway an apartment,4237084,Washa,,朝阳区 / Chaoyang,39.92575240753157,116.52234674990551,Private room,124,1,18,2017-08-31,0.60,1,321
1491640,Exquisite Chariming Private Apartment,5557443,Jade,,朝阳区 / Chaoyang,39.90545297755255,116.57648678891195,Entire home/apt,337,1,2,2017-05-22,0.04,10,227
1500616,D.Loft 4 - Modern Courtyard House,4629054,Dan,,朝阳区 / Chaoyang,39.91518588114478,116.43067622554982,Entire home/apt,400,1,206,2018-08-02,3.49,10,334
1521874,Nature style 1 bedroom near CHAOYANG Park,7816614,Alyssa,,朝阳区 / Chaoyang,39.948285759428586,116.49684229213017,Private room,165,2,8,2017-12-27,0.66,1,321
1543047,Gladys Garden - casual living 4,4346816,David,,东城区,39.9379257965728,116.39264490686708,Private room,261,2,56,2018-05-01,0.94,4,337
1579183,D.Loft 2 -  Modern Courtyard House,4629054,Dan,,朝阳区 / Chaoyang,39.917091046234894,116.42923823429136,Entire home/apt,586,1,150,2018-07-28,2.56,10,349
1591356,D.Loft 1 - Modern Courtyard House,4629054,Dan,,朝阳区 / Chaoyang,39.91538172643939,116.42922576920425,Entire home/apt,400,1,195,2018-07-29,3.26,10,340
1591406,D.Loft 3 - Modern Courtyard House,4629054,Dan,,朝阳区 / Chaoyang,39.91701644841299,116.43033103099933,Entire home/apt,400,1,193,2018-07-26,3.26,10,349
1642183,桑内的桃花屋,8562373,Sunny,,朝阳区 / Chaoyang,39.92164222117124,116.48290612430638,Private room,289,1,21,2018-07-13,0.82,2,358
1643534,Sunny & Cozy Apt in Beijing,7790897,Zhaohui & Shufang,,朝阳区 / Chaoyang,39.881220012424336,116.44043560668054,Entire home/apt,351,2,47,2018-08-16,0.79,1,327
1661849,Quadrangle Courtyard ( Siheyuan),2562442,Yan,,西城区,39.925529287722014,116.3699050744758,Private room,674,1,17,2017-09-21,0.37,7,256
1694369,New apartment in center of beijing ,8949572,Jason,,东城区,39.89325734801962,116.43437596636633,Entire home/apt,676,4,13,2017-10-06,0.25,2,360
1754829,Modern Courtyard to have privacy.安静的小院子！,4549550,Zhang,,东城区,39.93030305504785,116.41530952134096,Entire home/apt,703,5,1,2018-03-29,0.21,1,78
1777848,my international nice apartment ,9333953,为,,朝阳区 / Chaoyang,39.9798327506073,116.49724182581147,Entire home/apt,502,3,13,2018-08-06,0.26,1,351
1779178,big room near subway@ east chaoyang,9341318,Enoch,,朝阳区 / Chaoyang,39.922060191132466,116.56636018027869,Private room,131,1,21,2018-07-28,0.36,4,348
1784379,Cozy Private Room in the University,6532783,Dee,,海淀区,39.95600233437576,116.30165129828436,Private room,158,1,101,2018-08-02,1.84,2,142
1787002,Cozy local style room in hutong center of Beijing,9378155,Alamo,,东城区,39.940604938338886,116.42195636552383,Private room,200,3,75,2018-08-16,1.45,1,344
1787751,"sleep 4,studio near airport express",707535,Robert,,东城区,39.93600528468936,116.43684162981434,Entire home/apt,552,1,14,2016-10-17,0.26,4,337
1815338,living room big sofa in city center,8961100,Alice,,朝阳区 / Chaoyang,39.88940958968796,116.46620867227837,Shared room,96,1,47,2018-05-01,0.81,7,353
1834479,"small room in chaoyang, shuangqiao",9591809,Snow,,朝阳区 / Chaoyang,39.89265209715246,116.60724022645688,Private room,117,2,10,2018-08-01,0.20,3,358
1834587,"welcome to beijing ,we have a room",9591809,Snow,,朝阳区 / Chaoyang,39.9880778501111,116.50902958581447,Private room,117,2,6,2018-05-02,0.24,3,330
1837260,"welcome to beijing, we have a room",9341318,Enoch,,朝阳区 / Chaoyang,39.90383855383393,116.57642345530277,Private room,131,2,26,2018-07-05,0.51,4,357
1900447,Modern courtyard in center of Beijing,722507,Craig,,东城区,39.92277316121051,116.40404246902446,Entire home/apt,896,2,26,2017-08-05,0.46,1,0
1925662,紧邻地铁周边温馨一居室特价出租,9975678,怡家住宿,,海淀区,39.97535682460267,116.33664086031881,Entire home/apt,386,1,0,,,5,365
1941773,"""Happy home"" hotel apartment fine decoration",9975678,怡家住宿,,海淀区,39.9783213555975,116.3371379556145,Entire home/apt,407,1,0,,,5,364
1941997,知春路精装修温馨一居室特价出租,9975678,怡家住宿,,海淀区,39.980472196533874,116.33857262466547,Entire home/apt,428,1,5,2018-04-30,0.47,5,358
1942067,紧邻地铁温馨一居室,9975678,怡家住宿,,海淀区,39.97889491477598,116.33691580408774,Entire home/apt,428,1,0,,,5,365
2005158,Modern cosy flat in hutong area,10323699,Alec,,东城区,39.936333477268754,116.4147974338786,Entire home/apt,221,2,8,2018-02-04,0.19,1,2
2022824,Studio Apartment in Central Beijing,1455726,Fiona,,东城区,39.938556406498876,116.43457767383791,Entire home/apt,393,1,32,2018-07-29,0.70,8,356
2029856,新东方北航北影清华公寓房,9975678,怡家住宿,,海淀区,39.97751539385751,116.33967823247383,Entire home/apt,407,10,1,2017-08-06,0.08,5,365
2077431,北京胡同人家——闹中取静的乾隆赐第旧址,8946249,Lina,,东城区,39.92175869972557,116.42238340379623,Entire home/apt,283,3,46,2018-08-15,0.84,1,280
2095350,fantastic city view around Guomao,5169497,Alexis,,朝阳区 / Chaoyang,39.899046284959276,116.4521259079617,Private room,309,2,1,2017-07-02,0.07,1,365
2098657,Sanlitun Home on the Cover of AD,2217662,Vicky,,朝阳区 / Chaoyang,39.936862281595936,116.45738272337726,Entire home/apt,496,6,11,2018-08-02,0.30,1,11
2139790,"拎包入住昆玉河畔独立一居,周边肿瘤、空军、304医院、家乐福,地铁公交便利。",10917947,艳虹,,海淀区,39.926613336111714,116.29503359135879,Entire home/apt,289,1,4,2017-11-13,0.31,1,34
2190095,2 bedrooms 2hall service Apartment,11169560,Chao,,朝阳区 / Chaoyang,39.91357233602178,116.45205303167774,Entire home/apt,703,7,0,,,1,365
2229512,Huge 3bd-Rm Unit Near BJ West Sta.,11380168,Leslie,,海淀区,39.89586780502284,116.30751220905411,Private room,199,2,76,2018-05-13,1.53,1,62
2239821,2-story Apt. With Asian Touches,10304629,Aming,,朝阳区 / Chaoyang,39.92393291909872,116.56605892588813,Entire home/apt,683,3,60,2018-08-06,1.11,4,0
2251958,CBD area bedroom near subway,8961100,Alice,,朝阳区 / Chaoyang,39.89189090601249,116.46044212567844,Private room,255,1,27,2018-07-13,0.49,7,358
2432965,Seasons Park Studio apartment #03,12437088,Claire,,朝阳区 / Chaoyang,39.94102339532193,116.44019351202388,Entire home/apt,400,1,30,2018-07-22,0.62,12,361
2433033,Seasons Park Studio apartment #01,12437088,Claire,,朝阳区 / Chaoyang,39.940189515050896,116.44457680761762,Entire home/apt,448,1,42,2018-07-15,0.84,12,357
2433122,Seasons Park 1 bedroom apartment (Dongzhimen) #1,12437088,Claire,,朝阳区 / Chaoyang,39.94138183671102,116.4419663408358,Entire home/apt,503,1,21,2018-02-20,0.54,12,352
2540862,Modern Loft Apt in Hip Neighborhood,598562,Rania,,东城区,39.9472770902131,116.41085421388858,Entire home/apt,1031,3,32,2018-06-12,0.61,1,363
2556768,"a awesome chestnut house,by mutianyu Great wall",10097902,Jimmy,,怀柔区 / Huairou,40.37722437354317,116.53817126141496,Private room,1898,1,34,2018-08-05,2.14,1,316
2560741,Romantic Apt next to the Green wood,8406670,Ying,,朝阳区 / Chaoyang,40.02131808396808,116.43209890370834,Entire home/apt,303,3,1,2014-05-03,0.02,1,29
2634250,Luxury 3 bedrooms Serviced Apt,11790218,Ying,,朝阳区 / Chaoyang,39.9747480579022,116.48242028053194,Entire home/apt,1485,3,3,2017-10-08,0.19,2,364
2695453,3BD house near subway city center,8961100,Alice,,朝阳区 / Chaoyang,39.88757032945202,116.46440252914839,Entire home/apt,653,1,4,2016-10-02,0.11,7,352
2695751,big BD with balcony in city centre,8961100,Alice,,朝阳区 / Chaoyang,39.88644306587656,116.46399522151977,Private room,206,1,4,2016-08-15,0.09,7,343
2695845,city center cozy BD near subway,8961100,Alice,,朝阳区 / Chaoyang,39.888232738538,116.46528116334615,Private room,165,1,15,2017-10-05,0.30,7,342
2696267,city centre single BD near subway,8961100,Alice,,朝阳区 / Chaoyang,39.886392398300316,116.46357521684241,Private room,151,1,5,2018-01-31,0.10,7,351
2712269,BEIJING HI-Q APARTMENT NEAR LINE5,13604427,Iris,,丰台区 / Fengtai,39.84734776851592,116.4268249275737,Entire home/apt,523,2,108,2018-08-05,2.05,15,288
2717860,Free shuttle to the airport ！subway,13908836,Pangxiaoliang,,顺义区 / Shunyi,40.09031070068102,116.56314710466103,Entire home/apt,282,1,91,2018-04-30,1.89,2,362
2719982,Free shuttle to the airport ！subway,13908836,Pangxiaoliang,,顺义区 / Shunyi,40.077067720419365,116.56839926942686,Entire home/apt,282,1,41,2018-04-28,0.87,2,365
2764914,Sweet apartment nearby university,14143038,Jin,,朝阳区 / Chaoyang,39.8790662981707,116.48004019923427,Entire home/apt,220,14,34,2018-06-11,0.74,1,149
2779504,Comfortable 5 Beds 3Bedroom/2BTH Apt near CBD,192875,East Apartments,,朝阳区 / Chaoyang,39.89524169518182,116.45179313409517,Entire home/apt,1034,1,27,2018-07-19,0.64,12,342
2779901,3BD/2BTH (4Beds) Serviced Apt (A40),192875,East Apartments,,朝阳区 / Chaoyang,39.89392139021057,116.45124367985945,Entire home/apt,841,1,51,2018-05-17,1.10,12,355
2779990,Family Friendly Garden Community Next to CBD,192875,East Apartments,,朝阳区 / Chaoyang,39.894706140204434,116.4517960374295,Entire home/apt,952,1,36,2018-07-01,0.78,12,350
2797791,Beijing Great Wall Escape,14311129,Andrew,,怀柔区 / Huairou,40.47275230404846,116.5445502957907,Entire home/apt,949,1,39,2018-08-12,0.75,1,357
2827217,Big Apartment 163 sqm in a Garden,12339709,Xuan,,朝阳区 / Chaoyang,39.97443411434939,116.43801205347845,Entire home/apt,894,1,111,2018-08-15,2.15,2,340
2834282,访问者公寓,14486084,Sng,,海淀区,40.00554268145374,116.34342472204827,Private room,165,1,14,2018-07-09,0.28,1,352
2889922,东二环工体对面步行到三里屯5分钟,14770202,庆敏,,朝阳区 / Chaoyang,39.9352823361111,116.44524939616868,Entire home/apt,979,1,0,,,41,364
2989696,A private room in Northwest Beijing,3506659,Fan&Sam,,海淀区,39.99311859378509,116.31588419033704,Private room,303,3,4,2017-08-19,0.15,1,82
3015545,天通苑地铁站精装修大卧室出租,15366694,石,,昌平区,40.07033202619654,116.42579565769095,Private room,172,1,3,2018-06-26,0.15,5,351
3049628,北京老城区里的小巧院子,15525521,Eico,,东城区,39.935506263091526,116.41494252216812,Entire home/apt,1000,1,0,,,1,88
3069570,Traditional China House in a Garden,12339709,Xuan,,顺义区 / Shunyi,40.08659210119471,116.73716204598578,Entire home/apt,949,3,1,2015-06-12,0.03,2,358
3077753,Hotel-style apt close to Sanlitun,5093349,Bryce,,朝阳区 / Chaoyang,39.95026341064698,116.4678453819642,Entire home/apt,248,2,3,2016-01-02,0.09,1,0
3105131,Cozy Flat Close To Forbidden City,15786034,Jason,,东城区,39.91508202536377,116.40774492420776,Entire home/apt,421,3,143,2018-08-15,2.84,1,257
3114942,Apartment near Sanlitun Area,15827578,Xi,,朝阳区 / Chaoyang,39.934851304267916,116.46342917637644,Entire home/apt,1503,7,1,2018-04-29,0.27,1,84
3116888,2-bedroom diplomat home near subway,15838559,Weimin,,朝阳区 / Chaoyang,39.95108055006692,116.45361859352788,Entire home/apt,607,2,0,,,1,0
3139576,Cool LOFT close to Li-Ning Center,10116182,Ted,,通州区 / Tongzhou,39.82466076781142,116.55587556672869,Private room,220,2,3,2017-12-10,0.23,1,350
3200395,3 bed/2BTH (4Beds) Serviced Apt (A32),192875,East Apartments,,朝阳区 / Chaoyang,39.89394464393299,116.45029806950856,Entire home/apt,883,1,68,2018-07-25,1.36,12,346
3211028,Yuppie王凯丽的空间，您旅途中的避风港,11379144,凯丽,,朝阳区 / Chaoyang,39.989255992230845,116.56392803512249,Private room,241,1,0,,,1,365
3231112,隐居三里屯,10264962,Bobo,,朝阳区 / Chaoyang,39.98183522435669,116.42444506053481,Entire home/apt,1375,7,0,,,1,87
3243363,云游*A World Traveler's Home*配套超齐全的舒适整洁单人房间毗邻北外北理工,16409666,Scully,,海淀区,39.956910019521054,116.30551077632045,Private room,158,2,35,2018-08-16,1.69,1,6
3344827,TeatreeGroup - Hostel,16882810,Xichen & Friend,,海淀区,39.961751473687244,116.3046622928793,Shared room,110,1,85,2018-08-05,1.72,6,14
3387246,Modern&Comfy Large Studio near CBD,5557443,Jade,,朝阳区 / Chaoyang,39.910045316904025,116.57760402598434,Entire home/apt,337,1,17,2018-07-18,0.36,10,361
3387406,Comfy Studio Near CBD,5557443,Jade,,朝阳区 / Chaoyang,39.908924625781346,116.57295390516506,Entire home/apt,337,1,6,2017-09-20,0.15,10,361
3389315,Lovely Great Wall Country House,4638979,Patrick,,怀柔区 / Huairou,40.44715479054242,116.4470317900782,Entire home/apt,1499,2,25,2018-06-26,0.51,2,124
3416332,World-Wide Welcome ,13726293,Zhiguang,,海淀区,40.045428583756085,116.29498099915416,Private room,309,1,7,2017-01-14,0.16,1,364
3499185,sanlitun large room near embassy and subway,17619297,Cathy,,朝阳区 / Chaoyang,39.92315768292052,116.45600222681018,Private room,614,30,0,,,86,365
3518354,Balcony Room CBD/东四环带独立卫生间和大阳台的舒适卧室,17145598,Robin,,朝阳区 / Chaoyang,39.923401635305446,116.50636281284964,Private room,269,1,23,2018-07-19,0.49,1,351
3571646,Exchange Accommodation BJ-SH,14143367,Sichao,,朝阳区 / Chaoyang,39.88530453190729,116.46043163424105,Entire home/apt,399,1,1,2018-08-08,1,1,359
3649223,"五道口，温馨简约大卧室,五道口商圈地铁步行五分钟，近清北，北语，林大，矿大，酒吧一条街",18436368,小麦,,海淀区,39.99006393923121,116.33790854703375,Private room,268,1,75,2018-08-17,4.84,1,5
3681827,UNIQUE SPACE HOME 1MIN TO METRO,13604427,Iris,,丰台区 / Fengtai,39.86280240250473,116.42501617612558,Entire home/apt,791,2,103,2018-08-10,2.14,15,31
3714901,酒仙桥、颐堤港旁中世纪古典风带厨房独立一居,6993205,Xing,,朝阳区 / Chaoyang,39.976155370698756,116.49344439273825,Entire home/apt,399,2,28,2018-08-03,0.67,7,357
3725519,A Beer Theme Room with a great Located in Chaoyang,5557603,Emma,,朝阳区 / Chaoyang,39.91979229939705,116.45256602745197,Private room,193,1,18,2018-05-06,0.37,2,351
3734120,阜成路交通超便利小区,19076299,Jingjing,,海淀区,39.922593531578435,116.28612423080092,Entire home/apt,359,3,0,,,4,0
3783403,Cozy New Appartment in Academy Area,19415080,Danny,,昌平区,40.16718781949994,116.2673293084533,Entire home/apt,426,3,8,2017-10-04,0.17,11,311
3793864,国贸 CBD 世贸天阶世界城酒店,19482030,爱民,,朝阳区 / Chaoyang,39.916571107307,116.4526906543518,Entire home/apt,552,30,0,,,26,365
3795645,国贸 新城国际 二居室,19482030,爱民,,朝阳区 / Chaoyang,39.919938458684825,116.45520317677095,Entire home/apt,883,30,0,,,26,365
3795992,国贸 CBD 新城国际复试正规三居室,19482030,爱民,,朝阳区 / Chaoyang,39.91812365077245,116.45608547507872,Entire home/apt,1152,30,0,,,26,365
3796163,东直门  居家小户型,19482030,爱民,,西城区,39.92082243622188,116.33888274262524,Entire home/apt,701,30,0,,,26,365
3802970,国贸CBD 高端 公寓,19482030,爱民,,朝阳区 / Chaoyang,39.918435036898224,116.4557432942202,Entire home/apt,800,30,0,,,26,365
3803542,国贸 CBD 酒店服务公寓,19482030,爱民,,朝阳区 / Chaoyang,39.9167840660481,116.45329058999312,Entire home/apt,600,10,0,,,26,365
3804282,Big Bedroom with Private Bathroom,13347104,Cicy,,丰台区 / Fengtai,39.84901584536433,116.3610328933452,Private room,241,7,3,2015-05-27,0.06,11,87
3813723,东直门地铁 第二使馆区酒店式公寓,19482030,爱民,,西城区,39.92223394446504,116.33542578408883,Entire home/apt,523,30,0,,,26,365
3821936,国贸 世贸天阶紧邻 小户型 适合差旅长期居住,19482030,爱民,,朝阳区 / Chaoyang,39.91637233605665,116.45280184187673,Entire home/apt,579,30,0,,,26,365
3823511,紧临国贸商圈，三里屯，工体，团结湖站地铁旁温馨舒适二居室！,19375660,希瑶,,朝阳区 / Chaoyang,39.933327511665574,116.46206170467647,Entire home/apt,400,1,146,2018-07-08,3.08,1,57
3863360,Sunny room in great loft next Sihui,19941160,Martin,,朝阳区 / Chaoyang,39.91096424494123,116.49850942587489,Private room,207,1,2,2018-07-03,0.31,1,347
3865812,Minimalist quiet apartment,16602434,Chuck,,朝阳区 / Chaoyang,39.97382271452421,116.40949211915253,Private room,248,1,2,2018-07-08,1.05,1,27
3866222,Cozy Bedroom,13347104,Cicy,,丰台区 / Fengtai,39.84212361402898,116.3614838865552,Private room,138,1,19,2018-07-18,0.41,11,172
3878233,Your home away from home,5557443,Jade,,朝阳区 / Chaoyang,39.90804037759378,116.57144554431619,Entire home/apt,337,1,16,2018-07-02,0.35,10,361
3899392,整套温馨2居室/Entire cozy 2 bedroom apartment,19813944,Neo,,丰台区 / Fengtai,39.89085951515932,116.30019338569446,Entire home/apt,179,1,48,2018-07-29,0.99,1,361
3927018,Cosy studio in Central Park (新城国际),10669972,Alex,,朝阳区 / Chaoyang,39.91896674838533,116.45597835424867,Entire home/apt,752,2,54,2018-07-11,1.24,1,157
3949744,Nature stone house,20466160,新,,密云县 / Miyun,40.58463138111999,117.38840959280876,Entire home/apt,2001,2,0,,,1,364
3953376,国贸 大望路  新光天地对面精装一居室,19482030,爱民,,朝阳区 / Chaoyang,39.90880544161921,116.4748718247822,Entire home/apt,503,30,0,,,26,365
3953745,国贸 大望路 地铁D口出30米高大上公寓,19482030,爱民,,朝阳区 / Chaoyang,39.90857824297735,116.47317000116789,Entire home/apt,800,30,0,,,26,365
3963178,国贸  温莎大道  一居室世贸天阶附近秀水街旁第一使馆区毗邻,19482030,爱民,,朝阳区 / Chaoyang,39.91383148059376,116.49295923181195,Entire home/apt,696,30,0,,,26,365
3971474,国贸 新城国际 三居室 五星标准,19482030,爱民,,朝阳区 / Chaoyang,39.91567428509826,116.46737665920864,Entire home/apt,1551,30,0,,,26,365
3994354,EatWithChina,13698964,Shen,,东城区,39.933932006196166,116.39452381708941,Private room,791,1,0,,,1,365
4009069,"H1 Entire-3bedrooms,2bathrooms",20788084,开心租,,朝阳区 / Chaoyang,39.919863369620785,116.5024791291936,Entire home/apt,621,5,0,,,58,335
4009332,"H2 Entire, 2bedrooms 2bathrooms",20788084,开心租,,朝阳区 / Chaoyang,39.91948732476889,116.49620785179542,Entire home/apt,579,5,2,2017-03-15,0.05,58,339
4016289,国贸 CBD新城国际大三居室 可长短租,19482030,爱民,,朝阳区 / Chaoyang,39.92007610247733,116.45555474154388,Entire home/apt,1048,30,0,,,26,365
4018161,东直门 外使馆区 海晟名苑大二居室,19482030,爱民,,朝阳区 / Chaoyang,39.94142936472559,116.44302206790043,Entire home/apt,869,30,0,,,26,365
4018389,国贸 CBD新城大四居室 可以长短期出租,19482030,爱民,,朝阳区 / Chaoyang,39.91941782709676,116.45731389803902,Entire home/apt,2000,5,0,,,26,365
4025985,国贸 CBD财富中心三居室 可长短租,19482030,爱民,,朝阳区 / Chaoyang,39.91697564315855,116.45995518461206,Entire home/apt,952,30,0,,,26,365
4028276,H1-Private room with balcony,20788084,开心租,,朝阳区 / Chaoyang,39.91817129483358,116.49784438417268,Private room,179,5,1,2015-11-18,0.03,58,335
4028395,H2-Private room,20788084,开心租,,朝阳区 / Chaoyang,39.91782600239492,116.49780246739014,Private room,165,5,8,2018-06-13,0.24,58,358
4028476,H3-Private room with bathroom,20788084,开心租,,朝阳区 / Chaoyang,39.91926504427892,116.49616667467774,Private room,262,5,6,2018-07-28,0.18,58,353
