id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
2500662,Art House in Bernal Heights,12798954,Anya,,Bernal Heights,37.73867478262914,-122.41254520480521,Entire home/apt,265,30,4,2014-12-11,0.08,2,235
2502127,Sunny Mission 2BD - Victorian house,7858275,Dan & Maya,,Mission,37.752971768051346,-122.4128058427703,Entire home/apt,211,2,40,2018-06-01,0.78,1,31
2502368,Private Room in San Francisco's Mission District,12437454,Luis,,Mission,37.749791055472066,-122.408765535643,Private room,105,3,51,2018-07-30,0.99,1,198
2503408,Pac Heights dream flat w/ bay views,2378871,Leynete,,Pacific Heights,37.79406449619896,-122.42660627379689,Entire home/apt,200,30,28,2018-06-19,0.71,1,310
2509236,Private Garden Room,3248180,Sally,,Ocean View,37.72527838768079,-122.46844889533233,Private room,65,28,32,2018-06-19,1.06,2,302
2510224,BR+Balcony in Artistic Sanctuary :),12849180,Sahar,,Twin Peaks,37.74666870489181,-122.45375433161273,Private room,80,30,21,2017-11-08,0.48,4,58
2514401,"1 BR Rockwell with Courtyard, Rooftop deck, Gym!",1257432,Rebecca,,Western Addition,37.78096636716158,-122.43277130145664,Entire home/apt,148,30,4,2016-03-31,0.09,35,0
2518781,Stylish Spacious Garden Master Studio,672097,Christopher 'Scott',,Bernal Heights,37.74220143911671,-122.41991659086929,Entire home/apt,164,1,299,2018-08-03,5.59,3,53
2521327,"Spacious, Airy 1BR/BA apartment",12908133,Jonelle,,Bayview,37.73253691908697,-122.38840401219865,Entire home/apt,150,30,23,2018-05-11,0.48,1,365
2530808,Cozy remodeled Castro cottage,961751,Noah,,Castro/Upper Market,37.75809478586405,-122.44254995657923,Entire home/apt,172,5,35,2018-05-28,0.70,1,3
2532756,Great Big Bedroom with big closet!!,12356972,J.R.,,Western Addition,37.78752886544922,-122.44018117563353,Private room,75,30,18,2015-09-28,0.34,1,364
2538807,Cozy suite in quiet area by subway,783438,Phil,,West of Twin Peaks,37.74299453004986,-122.46663519545723,Entire home/apt,69,4,174,2018-07-24,3.27,3,105
2539953,"Unique home. SF, Noe Valley",13005900,Olivier And Alexandra,,Noe Valley,37.74256055906243,-122.43405724816587,Entire home/apt,650,3,98,2018-07-17,1.87,3,297
2545771,"City Retreat with Patio, Firepit and Wooden Hottub",5739451,Daniel,,Bernal Heights,37.734571404930385,-122.41127076591161,Entire home/apt,275,2,14,2018-04-29,0.26,1,4
2547844,Private Rooms in Family Home,3151325,Andrea,,Outer Mission,37.73262946258011,-122.44139782914853,Private room,170,1,18,2018-05-19,0.37,4,153
2551994,Stunning Views from a Modern Home near Dolores Park,1035201,Joy & Peter,,Castro/Upper Market,37.76311547538644,-122.43150378861245,Entire home/apt,198,30,63,2018-01-02,1.18,1,0
2557977,"Mission Luxury, Stunning Backyard, Walk Score 94",7649665,Eoin & Susie,,Mission,37.74991627625699,-122.40821731786096,Private room,105,3,131,2018-07-29,2.97,2,0
2559297,Entire 2BR w/pkg centrally-located!,12707660,Rob,,Haight Ashbury,37.77506721737034,-122.44093915081336,Entire home/apt,235,2,36,2018-07-17,0.68,2,287
2569250,Mission District Large Studio w/ Separate Kitchen,2119435,Lorenzo,,Mission,37.75639245195225,-122.42077447420613,Entire home/apt,125,120,20,2017-10-15,0.38,1,135
2578122,Sunny Victorian - Garden Guestroom,742560,Brian,,Castro/Upper Market,37.76852191665309,-122.42787180635261,Private room,125,4,148,2018-07-15,2.96,4,60
2585410,Phenomenal room on Valencia street,529581,Sc,,Mission,37.76726055699107,-122.42305016195257,Private room,149,30,10,2017-08-24,0.33,2,174
2587269,Great Duboce Park / Castro House,13973946,Sandra,,Castro/Upper Market,37.76616736101395,-122.43752979492214,Entire home/apt,260,30,204,2018-03-31,3.89,2,365
2592518,Freshly Remodeled Two Bedroom Home,13272223,Daniel,,South of Market,37.776687163666246,-122.40927102193068,Entire home/apt,333,2,174,2018-07-22,3.58,1,89
2594696,"1 bedroom apt, walk to BART, CCSF",9080666,Sandy,,Ocean View,37.720436346764885,-122.4499270087506,Entire home/apt,79,30,11,2017-08-21,0.23,10,217
2594714,3 BEDROOMS 2 BATHS - Glen Park BART,9080666,Sandy,,Outer Mission,37.72666126989704,-122.43550983632284,Entire home/apt,175,30,3,2018-06-04,0.09,10,219
2594715,"3 bedrooms 2 baths, nr BART, SFSU",9080666,Sandy,,Ocean View,37.721318638652626,-122.44913412199303,Entire home/apt,175,30,3,2015-05-31,0.07,10,217
2606240,3BR/2BA Views! Floor to ceiling windows,49383,Tom,,Inner Sunset,37.76251752233132,-122.45420971107652,Entire home/apt,165,170,3,2017-08-14,0.06,2,337
2608516,"2BR Bernal Heights Home, By Mission",13359204,John,,Bernal Heights,37.74272966628354,-122.40829558201625,Entire home/apt,199,3,27,2017-01-22,0.51,1,0
2611820,Mission 1 Bed Apt + Bed in Liv Rm 4 Blocks to BART,101521,Red,,Mission,37.75931575467627,-122.42120848998827,Entire home/apt,250,3,16,2018-06-22,0.30,1,4
2612741,Cozy Garden Cottage,13379673,Robert,,Western Addition,37.77027691294145,-122.43478937626269,Entire home/apt,200,3,97,2018-08-01,1.94,1,34
2614717,"Beautiful Home near Ocean, GG Park & Transit Stops",13389740,Sonia,,Outer Sunset,37.75457221037782,-122.48331383729645,Private room,89,7,18,2018-06-30,0.34,1,327
2620371,Prime Location  1 Bedroom Apartment,216682,Jay,,Pacific Heights,37.79398319132288,-122.42506179207231,Entire home/apt,140,30,11,2018-05-26,0.21,9,360
2629833,Dolores Delight,13471395,Josh,,Mission,37.75392028497152,-122.42502166751389,Entire home/apt,232,30,67,2018-05-01,1.33,3,235
2633293,Fully Furnished Apartment #2,7799719,Jon,,Haight Ashbury,37.77001693949188,-122.44356045367572,Entire home/apt,146,30,2,2016-12-20,0.04,8,337
2636716,Studio Apt- Close to Everything,4437415,Mario,,Pacific Heights,37.793695809882166,-122.42496784463643,Entire home/apt,140,30,21,2017-10-11,0.71,1,0
2645189,Sunny 1BR Victorian Flat 30+ Day Stays,6339469,Paul,,Potrero Hill,37.756733374880916,-122.40304112193651,Entire home/apt,126,30,20,2018-04-21,0.39,1,344
2657328,Charming Victorian Row House,9145747,Jeffrey,,Inner Richmond,37.78251492502298,-122.4602737508541,Entire home/apt,425,5,5,2018-07-20,0.17,1,0
2657854,HISTORIC NORTH BEACH VIEW STUDIO,1642684,Tom,,North Beach,37.802293662298744,-122.40513393563312,Entire home/apt,133,30,5,2016-03-06,0.11,1,365
2658295,Four-Star Union Square Hotel,13309461,Tara,,Downtown/Civic Center,37.79003758012184,-122.40921412969581,Entire home/apt,279,1,14,2018-07-29,0.27,1,0
2665028,Luxury 1br loft   - 1400ft² ,13639675,Jon,,Mission,37.75781911137071,-122.41081244540335,Entire home/apt,180,17,28,2018-06-24,0.57,1,0
2670951,Executive Rental 3 bedrooms and 2 baths,8119896,Patsy,,Inner Richmond,37.78249010797622,-122.45908202519182,Entire home/apt,395,2,192,2018-08-04,3.76,3,203
2677273,unique private getaway apartment,13707610,Roy And Patti,,Inner Richmond,37.785914888074096,-122.47691623053069,Entire home/apt,180,2,83,2018-08-01,1.60,1,245
2677288,"Edwardian flat, heart of the Castro",11233014,James,,Castro/Upper Market,37.761609480697444,-122.43239966380965,Private room,99,1,264,2018-08-02,5.12,1,276
2683857,Lovely S.F. Home Perfect for Family,224012,Karyn,,Outer Richmond,37.77556770085391,-122.4933143631641,Entire home/apt,245,4,28,2018-08-01,0.56,1,0
2686530,Sunny Mission 1890 Victorian Flat near Bart,6414607,Jeana,,Mission,37.75332068374915,-122.41799285267265,Private room,108,7,47,2018-07-31,0.90,2,206
2694526,Beach Retreat @Golden Gate Park,10829039,Viviane&Lele,,Golden Gate Park,37.772556382047675,-122.45866920854755,Private room,125,2,141,2018-07-22,2.68,5,332
2701658,quiet apartment with view & garden,13825526,Jeanne & Jim,,Excelsior,37.726285204396866,-122.42019867785558,Entire home/apt,110,3,116,2018-08-02,2.23,1,59
2702606,Murphy bed in startup office,13830783,David,,South of Market,37.77660123422326,-122.39673559075311,Entire home/apt,194,30,0,,,1,365
2702686,Sunny bedroom in lovely Mission flat (women only),545357,Jenny,,Mission,37.758904802802455,-122.40913762452153,Private room,85,1,35,2018-07-25,3.13,2,0
2706776,Amazing 60s Design w/Stunning Views,11377696,Bob,,Diamond Heights,37.74153272309365,-122.43596062249941,Private room,188,4,45,2018-07-18,0.91,1,293
2707422,Central Mission Charm Modern Luxury,947495,Carlos,,Mission,37.76293708166291,-122.42415774003302,Entire home/apt,184,4,17,2015-09-29,0.33,1,0
2707494,Noe Valley Top Floor Flat With Deck,11259636,Malcolm,,Noe Valley,37.75011267914636,-122.43362237691042,Entire home/apt,170,30,6,2018-05-25,0.14,4,307
2710372,Spacious 2bd w/ Work Space in Cow Hollow (Union),13832870,International,,Marina,37.79590457537606,-122.43754335375924,Entire home/apt,199,30,11,2016-05-08,0.28,30,364
2721834,Sunny In-Law Unit in Sunnyside,12007906,Saramanda And Venkat,,Outer Mission,37.73082837467717,-122.43958124500409,Entire home/apt,95,2,164,2018-07-22,3.21,1,35
2723005,"Awesome Location, Great for Business Travelers",9878850,Peggy,,Russian Hill,37.79863066515847,-122.42054818976818,Entire home/apt,585,3,35,2018-06-07,0.73,1,49
2736358,Garden Retreat steps from Haight St,8638224,Sara,,Haight Ashbury,37.767464651512164,-122.44482720597567,Entire home/apt,185,2,227,2018-08-01,4.40,1,198
2737894,The Twin Room @Heart of the Castro,1841207,Craig And Geoff,,Castro/Upper Market,37.759689707266894,-122.43524065545094,Private room,80,2,19,2018-07-03,0.37,4,1
2738331,1 bdrm Haight Ashbury apt w/ garden 30 to 90 days,14011603,Flip,,Haight Ashbury,37.76917574247474,-122.45000367362442,Entire home/apt,99,30,119,2018-06-19,2.42,1,257
2739477,Home in the Castro,1783772,Brian,,Castro/Upper Market,37.756393113355855,-122.43384011329168,Entire home/apt,425,2,122,2018-07-21,2.38,2,245
2742151,Spacious 2BR 1BA in SHARED House,7131736,Stacie,,Western Addition,37.77802946177527,-122.44307797242031,Entire home/apt,240,3,73,2018-07-21,1.42,1,315
2747383,Beach House 2BD 1 Bath,12449463,Brian,,Outer Sunset,37.75966253558158,-122.50849597730638,Entire home/apt,295,2,99,2018-01-04,1.89,1,299
2756856,"Charming neighborhood, Central to everything!",1924599,Jay,,Western Addition,37.7871883249286,-122.43033275480461,Private room,99,1,337,2018-07-22,6.42,2,121
2764137,Bernal Basecamp for Work or Family,5885828,Shane,,Bernal Heights,37.74819529585351,-122.40736898854689,Entire home/apt,190,2,119,2018-07-19,2.29,1,309
2770268,Bedroom in quiet Potrero Hill,11797781,Raman,,Potrero Hill,37.759834306376035,-122.39659633845021,Private room,100,2,155,2018-08-02,2.95,2,328
2770561,Bedroom in quiet Potrero Hill,11797781,Raman,,Potrero Hill,37.75726137981076,-122.39371186148453,Private room,80,2,115,2018-07-19,2.21,2,329
2771128,"Noe View Studio, Lux Bath & Garden!",1833153,Stephanie,,Noe Valley,37.750960717102814,-122.43112343866878,Entire home/apt,220,3,128,2018-07-14,2.47,1,117
2771688,2B Central Mission yet Quiet & Safe by BART/24TH,14168367,Marc,,Mission,37.75135310287518,-122.41765884005434,Entire home/apt,115,30,136,2018-05-26,2.60,1,168
2783251,Russian Hill/ North Beach Victorian,14235899,Ellen B,,Russian Hill,37.804157792953866,-122.41870811557482,Entire home/apt,185,5,164,2018-07-28,3.13,1,80
2790637,"Modern Apt, Downtown/Bay Bridge View, Easy parking",14273047,Dai,,Potrero Hill,37.76083128508339,-122.40263614426102,Entire home/apt,210,5,42,2018-04-27,0.83,1,215
2801140,Large Modern 3 Bedroom Apartment,3445108,John,,Bayview,37.7181695079763,-122.38837665857884,Entire home/apt,185,30,130,2018-07-29,3.22,2,142
2802418,Comfortable room,13923854,Gina,,Outer Richmond,37.77346731097913,-122.49900821237689,Private room,109,2,216,2018-08-02,4.17,1,301
2804417,Luxury Top-floor SoMa Condo w/ 24-hr Concierge,9113472,Michael,,South of Market,37.780545942275225,-122.39774521142412,Entire home/apt,220,30,12,2018-07-03,0.27,3,362
2816626,Beautiful Victorian,6310896,Jenny,,Haight Ashbury,37.76835878739929,-122.44811666908116,Entire home/apt,350,4,8,2018-07-08,0.16,1,215
2823227,"Sunny, Artsy Mission Retreat",14442698,Lee,,Mission,37.7532702351314,-122.40635591551352,Entire home/apt,195,3,32,2018-07-16,1.02,1,294
2825966,Cole Valley Central Studio,81592,John,,Haight Ashbury,37.76464890571698,-122.44847984237545,Entire home/apt,169,3,72,2018-08-05,1.50,1,305
2887744,VICTORIAN DREAM HOUSE W/ PARKING,14757827,Patricia & Pepijn,,Western Addition,37.77710821750262,-122.44295145304217,Entire home/apt,600,3,160,2018-07-19,3.27,2,177
2890120,Beautiful sunny Victorian home for 4 with yard,899994,Jim,,Bernal Heights,37.74245447278565,-122.42093167221657,Entire home/apt,275,1,23,2018-07-26,0.45,1,1
2893920,Quiet private room on Telegraph Hill - North Beach,3965434,Greg,,North Beach,37.802041142982404,-122.40886812417232,Private room,222,75,12,2016-10-07,0.23,1,87
2904128,MODERN COTTAGE WITH DECK GARDEN,6968359,Dafna,,Bernal Heights,37.74086138878825,-122.41300145703646,Entire home/apt,175,7,14,2018-06-23,0.28,1,0
2910483,Modern Top Floor SOMA Apt,14869382,Kevin,,South of Market,37.777378834493184,-122.40719660358708,Private room,85,30,5,2017-09-23,0.11,1,309
2925557,Newly Remodeled Victorian Beauty,2475480,Arthur,,Western Addition,37.771557986702895,-122.43636852305654,Entire home/apt,300,30,51,2017-07-16,1.01,4,227
2926901,Lovely Union Sq. Timeshare/Hotel,6346492,Dana,,Downtown/Civic Center,37.788389741936356,-122.40944575364344,Private room,179,2,44,2017-01-24,0.85,29,0
2927103,1 bdrm loft in the heart of SOMA,14475653,Tom,,South of Market,37.780037840179084,-122.40264567693961,Entire home/apt,196,30,16,2018-08-05,0.33,1,353
2927781,"great modern space, great location!",4562696,Charles & René,,Mission,37.76715056250584,-122.41756192514852,Private room,189,2,126,2018-07-31,2.44,2,329
2931587,"2 Bedroom, Monthly Rental",1479964,James,,South of Market,37.78637531623637,-122.39024968944823,Entire home/apt,215,30,2,2014-10-17,0.04,24,334
2933105,Well-Lit Rm In Heart of SF-Near ALL,11392498,Michelle,,Castro/Upper Market,37.769122358038956,-122.43198795656389,Private room,110,2,136,2018-08-04,2.65,1,31
2933899,Nice SF Hotel/Timeshare (Union Sq.),6346492,Dana,,Downtown/Civic Center,37.78890376407525,-122.41098168635826,Private room,180,1,24,2016-09-30,0.46,29,0
2935400,Furnished Studio in Nob Hill incl. Util/WiFi/Cable,9965793,The Twist,,Chinatown,37.790747599179504,-122.40881676227798,Entire home/apt,91,30,6,2018-04-28,0.14,7,85
2937902,Stellar Hotel/Timeshare (Union Sq.),6346492,Dana,,Downtown/Civic Center,37.78846327958704,-122.41054680888364,Private room,180,1,18,2016-09-23,0.37,29,0
2939849,Sublet in a great neighborhood!,3379945,Elena,,Castro/Upper Market,37.76029741999728,-122.4387273886802,Private room,99,30,15,2018-05-28,0.31,3,292
2942149,3 BDR Storybook Victorian w/ View,4030726,Michael,,Excelsior,37.71799398818639,-122.43635414310374,Entire home/apt,325,3,87,2018-07-31,1.94,2,263
2943327,Outstanding Hotel/TS (Union Square),6346492,Dana,,Downtown/Civic Center,37.78878139301571,-122.4114781284304,Private room,180,1,19,2016-09-22,0.37,29,0
2944266,Beautiful 2bd/2ba Mission Apt + Parking,11701903,Tara,,Mission,37.75649200146516,-122.41025467352736,Entire home/apt,225,2,9,2018-03-30,0.89,1,0
2944843,NICE Bedroom w/Private BATH 2 Beds & FREE PARKING,15035145,Janaf,,Outer Sunset,37.75488066343131,-122.49495968142115,Private room,100,1,333,2018-08-03,6.45,1,151
2948159,"Panoramic Views!   2BR, 2BA",4020174,Stefan,,Diamond Heights,37.743014074033944,-122.4418756252383,Entire home/apt,272,2,39,2018-07-08,0.80,1,245
2949071,2 BR  Ground-Level Apt w/ Garden,15054557,Matt,,Inner Richmond,37.78574815430409,-122.47082058753831,Entire home/apt,150,30,4,2018-03-03,0.08,1,325
2950592,3 Bed/2 Bath Serene Home with Parking,243725,Alex,,Twin Peaks,37.75354482670567,-122.45233204728324,Entire home/apt,395,3,8,2018-07-18,1.76,1,63
2956406,Inlaw room w private bath - for 2,15089647,Simon,,Outer Sunset,37.75793566198658,-122.4895361379539,Private room,110,3,369,2018-08-03,7.14,2,290
2959323,Fantastic Hotel/TS (Union Square),6346492,Dana,,Downtown/Civic Center,37.78800428544922,-122.41145768222721,Private room,180,1,10,2017-10-25,0.19,29,0
2960229,Excellent Hotel/TS (Union Square),6346492,Dana,,Downtown/Civic Center,37.788872999869746,-122.4091901472494,Private room,180,1,24,2017-10-16,0.51,29,0
2965433,Center North Beach w/stunning views,15068891,Sharon,,Russian Hill,37.800169293630525,-122.41243237403137,Entire home/apt,293,4,39,2018-07-22,0.77,1,1
2965491,Beautiful 3Br  2.5 Bath Edwardian,15131298,Geordie,,Outer Richmond,37.77268737873034,-122.51149998987212,Entire home/apt,320,3,47,2018-08-04,0.94,1,40
2968738,Fantastic Flat with City Views and Easy Parking,140461,Joshua,,Twin Peaks,37.75785969894663,-122.44651674992734,Entire home/apt,499,2,68,2018-07-29,1.34,2,113
2970253,Cozy Hillside Bernal Suite w/ Easy Street Parking,3400909,Brett,,Bernal Heights,37.744657694078306,-122.4096352143024,Entire home/apt,125,30,3,2018-08-01,0.93,1,82
2980184,At Home in the Sunset,699508,Fred,,Outer Sunset,37.75173631289873,-122.47723423567737,Entire home/apt,250,30,5,2016-07-22,0.11,1,311
2980416,Nice Furnished Bright Room Upstairs,4191595,Laura & Larry,,Bernal Heights,37.73303049768847,-122.42580054656273,Private room,59,30,9,2018-07-31,0.19,6,62
2980482,Comfortable Inner Furnished Room,4191595,Laura & Larry,,Bernal Heights,37.73550905859108,-122.42485954686484,Private room,39,30,17,2018-07-24,0.35,6,159
2984463,Large room with private full bath. Welcome to SF!,15221926,Howard,,Bernal Heights,37.74753057737945,-122.42128977759768,Private room,155,1,214,2018-08-02,4.28,1,328
2988422,"Charming Private Bernal Studio, 30 Day Min",15233507,Kathleen,,Bernal Heights,37.741510981821776,-122.41501904171358,Entire home/apt,62,30,10,2018-01-02,0.21,1,159
3006861,2 bedroom in great SF neighborhood,4165887,Edward,,Haight Ashbury,37.76408116967648,-122.45049589999788,Entire home/apt,250,4,8,2017-12-28,0.17,1,11
3013427,San Francisco: City of Love,15357373,Ding,,Western Addition,37.77916760025801,-122.44626934965298,Private room,140,3,51,2018-07-20,0.99,4,144
3013520,small studio in a grate location ,3509116,Monty,,Inner Richmond,37.78031012435651,-122.45099908024491,Entire home/apt,55,30,20,2018-05-12,0.40,3,130
3015450,"Private entry, parking & breakfast, bus",10374153,Inna,,Lakeshore,37.7335091310616,-122.48691327304715,Private room,87,2,159,2018-08-03,5.14,1,203
3028924,Private room & private bath in a charming SF home,431215,Rahul,,Mission,37.763701600336894,-122.41003887238104,Private room,125,2,26,2017-12-02,1.01,1,0
3029597,"Private & Quiet Room w/ Shared Bath, near Marina",930744,Alison,,Marina,37.79703827007722,-122.43732193477008,Private room,99,1,117,2018-07-21,2.72,4,130
3030653,Quiet Mission Studio,15436573,Lindsay,,Mission,37.767095940316004,-122.42414923159042,Entire home/apt,140,2,336,2018-07-28,6.52,1,40
3031766,Beautiful 3 bedroom oasis next to USF and GG Park,7828423,Valeria,,Inner Richmond,37.778578983430194,-122.46332211258309,Entire home/apt,430,3,10,2018-07-24,0.20,2,83
3042811,Quaint 1-BR Victorian in Lower Haight/Hayes Valley,9708248,Andy,,Western Addition,37.77079892665342,-122.42713003693557,Entire home/apt,200,3,22,2018-07-22,0.47,1,1
3043102,"Near Beach, Close to Transportation to Downtown",1206996,Jed,,Outer Sunset,37.762829396622216,-122.50749556165917,Entire home/apt,130,30,102,2018-07-24,1.99,1,87
3047702,En-Suite Pacific Heights bedroom,1142106,Pat,,Pacific Heights,37.789986363201535,-122.443446439598,Private room,120,30,1,2016-03-20,0.03,2,0
3053443,Queen Bedroom in beautifully restored Edwardian,9177164,Beth,,Haight Ashbury,37.77526569795545,-122.44421730389888,Private room,95,1,3,2017-03-25,0.17,4,0
3068285,Fully Private Remodeled Sleek Studio in SOMA,13832870,International,,South of Market,37.78286566394248,-122.39957694307763,Entire home/apt,127,30,0,,,30,365
3073038,Bright Castro Condo: Great Location,2259758,Catherine & Micki,,Castro/Upper Market,37.758394436249105,-122.44084421077184,Private room,145,3,57,2018-07-28,1.15,1,89
3073393,Sunny Modern Mission Flat w/ 3 BDs,7341265,Steven,,Mission,37.762587434471946,-122.42463652839972,Entire home/apt,405,2,122,2018-07-20,2.46,1,7
3079665,"Modern, Spacious, Prime Location ☃",2238981,Lenza,,Mission,37.760580015169914,-122.42540661068968,Private room,145,30,36,2017-10-12,0.71,2,161
3079929,Central Two Bedroom Home with Modern Amenities,15673074,Brian,,Mission,37.770480179324984,-122.42387482731611,Entire home/apt,375,3,19,2018-07-25,0.49,2,209
3081324,"Spacious, Vibrant Top Floor Home Filled with Art",15679486,Carrie,,Glen Park,37.73422737714746,-122.43129297767359,Entire home/apt,450,3,96,2018-07-05,1.90,1,125
3081560,"Spacious, modern, Victorian Suite",15680647,Amy,,Mission,37.753637987199,-122.42154084523384,Private room,150,2,142,2018-05-26,3.05,1,266
3082327,Inlaw room w private bath - for 1,15089647,Simon,,Outer Sunset,37.756765611975254,-122.48891417513452,Private room,90,3,314,2018-07-28,6.13,2,299
3084671,Peace in the Heart of the Mission,858971,Blyth,,Mission,37.75945591875145,-122.42151299463204,Entire home/apt,295,3,7,2017-11-09,0.14,1,0
3085195,1Bd/1Ba Castro Apt w/ Garden (Non-Smokers Only!),3336568,Jenny,,Castro/Upper Market,37.75974723143266,-122.43320205933908,Entire home/apt,90,31,77,2017-08-27,1.52,1,80
3093070,Two Rooms in SF Gem with Magical Garden & Views!,3608449,Jeannie (And Skate),,Bernal Heights,37.744634926412914,-122.40862557798096,Private room,275,2,6,2018-07-23,0.33,4,286
3093543,Studio with own entrance and garden views.,15732960,Massimo & Mary,,Presidio,37.81030633452129,-122.4764220361683,Private room,105,5,206,2018-07-23,4.02,1,260
3096080,Sunny Top Floor Edwardian Flat!,2683647,Steven And Jackie,,Mission,37.75706938020986,-122.42287109475363,Entire home/apt,210,3,31,2018-06-14,0.61,1,90
3102139,Modern Home in Castro,6737179,Lyssa,,Castro/Upper Market,37.758887842739604,-122.43227152004933,Entire home/apt,650,3,3,2018-07-18,2.09,1,69
3105361,Beautiful Condo in the Heart of SF,15396421,Breedeen,,Noe Valley,37.75229277677364,-122.43124596762833,Entire home/apt,225,3,41,2018-08-02,0.82,1,0
3105998,Top Floor of Historic Building,1456262,Justin,,Mission,37.75228980705076,-122.41593394221158,Entire home/apt,225,3,18,2018-06-24,0.36,2,0
3112427,Star Studio in the Outer Sunset,15816020,Christina & Matthew,,Outer Sunset,37.759272389087315,-122.50469288585819,Entire home/apt,125,2,103,2018-07-18,2.07,1,287
3114387,4 Bedrooms 2 Baths near Golden Gate Park & UCSF,14482816,Julie,,Outer Sunset,37.76185332475351,-122.48645506784034,Entire home/apt,200,30,101,2017-03-17,1.98,2,231
3116428,Sunny/stylish/central/quiet SF 2BR,2436652,Krzysztof,,Castro/Upper Market,37.76788241761107,-122.43608138656066,Entire home/apt,200,4,20,2017-08-14,0.40,1,0
3116974,Amazing Location with Breathtaking Bay Views,1445283,Carrie,,Russian Hill,37.79819707906993,-122.41182672783961,Entire home/apt,185,30,112,2018-06-13,2.27,1,217
3122882,Friendly Inviting Room in NOPA,10354038,Kara,,Haight Ashbury,37.77566960624119,-122.44607636391294,Private room,140,2,115,2018-07-29,2.25,1,127
3123536,Charming & peaceful home with garden and views,15865385,Lanalee,,Bernal Heights,37.7439386012142,-122.40750340605808,Entire home/apt,220,2,84,2018-07-26,1.65,1,1
3124541,Private Bath & Private Entry + Large Bedroom,694440,Yuca,,Castro/Upper Market,37.76271829062747,-122.44353917555173,Private room,148,2,217,2018-08-04,4.27,1,205
3133266,Stylish Apartment near Historic Haight Ashbury,837274,Tina And Jay,,Haight Ashbury,37.76875413915869,-122.44890171699488,Entire home/apt,290,30,58,2018-06-30,1.16,3,360
3133434,Modern Cole Valley Victorian Home,837274,Tina And Jay,,Haight Ashbury,37.76855573616941,-122.44860607961907,Entire home/apt,600,30,19,2016-07-10,0.40,3,359
3157463,Stylish Edwardian Family Home,3924145,Deborah,,Outer Richmond,37.78611024334539,-122.48234266479822,Entire home/apt,375,7,15,2017-08-14,0.31,1,304
3157541,Private room & bath in sunny Castro,14765200,Mishi,,Castro/Upper Market,37.75950414817697,-122.43876680070915,Private room,125,2,113,2018-07-29,2.24,1,286
3168359,Charming & Private Ideal location,16071511,Jamie,,Seacliff,37.77931903796439,-122.50963522313913,Entire home/apt,155,3,192,2018-08-05,3.99,1,176
3175769,3BR/2BA Luxury Condo w/Great Views!,16103943,Jeff,,Marina,37.79690374249803,-122.44403065836235,Entire home/apt,350,30,5,2016-01-13,0.10,1,293
3176619,Luxe Apartment in Victorian Home with Rooftop Deck,16108021,Kiki,,Russian Hill,37.7994136531721,-122.41507222667848,Entire home/apt,750,7,11,2018-07-24,0.29,1,210
3182798,Motor Yacht Grand Banks 42 - Pier 39 San Francisco,4966974,Edward,,North Beach,37.80738324187612,-122.40944425270467,Entire home/apt,208,2,83,2018-07-14,1.65,2,280
3183280,Spacious modern loft with city view,16139391,Aruna,,South of Market,37.77630770511145,-122.39505584634296,Entire home/apt,375,30,35,2017-07-14,0.71,1,78
3183332,❤ of Mission District | Walk+Bike Score 90+,16139570,Sarah,,Mission,37.758946142297106,-122.41112132871007,Entire home/apt,275,2,73,2018-08-02,4.65,1,159
3191842,Charming  1bd/1ba in SOMA w/ Parking,13832870,International,,South of Market,37.77559006435467,-122.39440007823723,Entire home/apt,142,30,3,2017-02-18,0.11,30,338
3200340,Sunny Mission room for travelers,5716115,Shirin,,Mission,37.75179453323548,-122.40820039533638,Private room,67,30,21,2018-06-17,0.42,2,324
3200431,City of San Francisco: City of Love,15357373,Ding,,Western Addition,37.7770264113105,-122.4454054107154,Private room,300,3,14,2018-05-20,0.28,4,169
3201044,Stylish & Contemporary ,16222607,Alvaro,,Twin Peaks,37.74679360435627,-122.44761657896956,Entire home/apt,600,3,18,2018-07-27,0.36,1,347
3205059,Modern suite with private entrance,417666,Vera,,Potrero Hill,37.7605020607998,-122.39355297884278,Entire home/apt,145,5,89,2018-04-16,1.85,1,7
3218306,Modern Room near Castro with Views,140461,Joshua,,Castro/Upper Market,37.75902380528985,-122.4440892901586,Private room,126,1,164,2018-04-09,3.28,2,0
3221082,Garden Apartment in Sunny Glen Park,3151325,Andrea,,Outer Mission,37.732733114157135,-122.4399203031808,Entire home/apt,279,1,62,2018-07-19,1.25,4,62
3225725,3 ROOM PENTHOUSE VIEWS SHARED BATH,13815355,Nica,,Potrero Hill,37.75356343695284,-122.4004533923174,Entire home/apt,97,30,9,2018-03-31,0.18,1,353
3230459,garden studio apartment,16402896,Alison,,Noe Valley,37.74247415159032,-122.42499131823128,Entire home/apt,145,3,94,2018-07-23,1.88,1,277
3238142,Charming 2 bdrm Dolores Heights Apt,10512083,Ilan,,Mission,37.755237376993485,-122.42190860484286,Entire home/apt,196,2,226,2018-07-17,4.53,2,88
3240016,Great Duboce Park Garden Apartment,13973946,Sandra,,Haight Ashbury,37.769472418750276,-122.43770415302525,Entire home/apt,120,30,157,2018-07-07,3.13,2,303
