id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,area
38585,Charming Victorian twin BR for 2,165529,Evelyne,,28804,35.65145876,-82.6279183,Private room,55,2,113,7/15/2018,1.2,1,77,Asheville
80713,Beautiful Downtown Homestead ?€???Monthly ?€? Sky Room,1675743,Janell,,28801,35.5867815,-82.54927731,Private room,96,30,42,8/29/2016,0.47,5,365,Asheville
80905,French Industrial Chic Loft,427027,Celeste,,28801,35.5970064,-82.55237012,Entire home/apt,765,1,82,7/15/2018,0.98,12,338,Asheville
80965,Downtown Asheville's Groovy Gem.,438413,Kelly,,28801,35.60529127,-82.55627389,Entire home/apt,225,30,0,,,1,89,Asheville
86980,Downtown Urban Homestead ?€? Monthly ?€? Sage Rm,1675743,Janell,,28801,35.585129,-82.55087091,Private room,90,30,46,8/16/2016,0.53,5,365,Asheville
86981,Gorgeous Downtown Homestead ?€? Monthly ?€? Rose Room,1675743,Janell,,28801,35.58656364,-82.54911886,Private room,49,30,46,10/23/2016,0.53,5,365,Asheville
86983,"DOWNTOWN: Gorgeous Homestead & Home, Sleeps 10+",1675743,Janell,,28801,35.58673916,-82.55093299,Entire home/apt,495,30,22,10/31/2016,0.26,5,365,Asheville
108061,"Walk to town, Pets OK!",320564,Lisa,,28801,35.60670322,-82.55562579,Entire home/apt,50,30,82,11/4/2017,0.98,2,232,Asheville
108396,Energy Efficient Historic Home ,560859,Jessica,,28801,35.60346328,-82.5603554,Private room,220,30,3,4/2/2012,0.04,1,365,Asheville
155305,Cottage! BonPaul + Sharky's Hostel,746673,BonPaul,,28806,35.57972209,-82.59617193,Entire home/apt,107,1,170,7/21/2018,2,7,347,Asheville
156805,"Private Room ""Ader"" at BPS Hostel",746673,BonPaul,,28806,35.57755366,-82.59697007,Private room,71,1,43,6/18/2018,0.51,7,348,Asheville
156926,"Mixed Dorm ""Top Bunk #1"" at BPS Hostel",746673,BonPaul,,28806,35.57775534,-82.59499555,Shared room,26,1,183,7/28/2018,2.18,7,349,Asheville
160594,Historic Grove Park,769252,Elizabeth,,28801,35.61441737,-82.54126653,Private room,125,30,58,10/19/2015,0.68,1,365,Asheville
209068,Terrace Cottage,1029919,Kevin,,28804,35.61855959,-82.55275898,Entire home/apt,134,30,51,6/15/2018,0.61,1,300,Asheville
213006,Blue Gate Lodging,1098412,Susanne,,28806,35.58345426,-82.5971323,Private room,58,2,107,7/24/2018,1.42,1,346,Asheville
246315,Asheville Dreamer's Cabin,1292070,Annie,,28805,35.59635171,-82.50655071,Private room,65,3,49,12/31/2017,0.6,2,141,Asheville
257865,"Restful Room #1 in Asheville, NC",1356526,James,,28803,35.49380361,-82.5278863,Private room,60,2,57,7/3/2018,0.77,2,345,Asheville
259576,"Private, peaceful, and free goat therapy",1362726,Julia,,28805,35.61929386,-82.48114009,Entire home/apt,68,2,387,7/15/2018,4.78,2,252,Asheville
284690,PET FRIENDLY APT CLOSE TO DOWNTOWN,1482216,Marilyn,,28806,35.60440692,-82.59997284,Entire home/apt,100,2,35,10/15/2017,0.47,3,338,Asheville
291937,primo apt in downtown Asheville!,397780,Susan,,28801,35.59086512,-82.55142654,Entire home/apt,250,2,147,7/15/2018,1.97,4,346,Asheville
295496,The Fern Street Apt near Biltmore,1501882,Debbie,,28803,35.55537421,-82.53539067,Entire home/apt,50,28,30,3/1/2018,0.38,1,300,Asheville
304379,REFOCUS COTTAGE - EVENT PERFECT extended stay,1566145,Gayle,,28804,35.64452947,-82.52585863,Entire home/apt,225,30,22,1/1/2018,0.28,2,299,Asheville
326772,Blue Ridge Parkway and close to Downtown!,1178227,Karen,,28803,35.5532642,-82.49139107,Entire home/apt,100,2,88,7/22/2018,2.9,2,262,Asheville
353092,ATHENA'S LOFT:  Find yourself here!,1788071,Beth,,28806,35.58217067,-82.59996829,Entire home/apt,76,1,403,7/15/2018,6.72,1,317,Asheville
427497,Luxurious Mountain Guest Suite Apartment,1909922,Milan,,28803,35.4911126,-82.48437728,Entire home/apt,125,2,34,7/7/2018,0.49,1,337,Asheville
433646,Historic Arts and Craft Home,1931430,Ana,,28801,35.57771445,-82.56094211,Private room,125,30,80,3/19/2017,1.06,1,365,Asheville
436476,Charming Apt-Walk downtwn,478398,Heidi,,28801,35.60182411,-82.56173694,Entire home/apt,119,2,243,7/24/2018,3.24,1,126,Asheville
483384,Mermaid Cottage West Asheville : walk to eateries,467421,Camille,,28803,35.56118299,-82.57783886,Entire home/apt,120,1,268,7/15/2018,5.74,1,272,Asheville
495111,Walk Downtown private bath peaceful,12874214,David,,28801,35.60313183,-82.55551556,Private room,95,1,242,7/22/2018,3.26,3,344,Asheville
528535,Dwntwn Studio w/ lots of character,2596933,B,,28801,35.60075461,-82.5538998,Entire home/apt,115,3,295,7/8/2018,3.97,2,154,Asheville
563189,The Keep,1353021,Robyn,,28803,35.5739807,-82.54487778,Private room,50,2,160,3/26/2018,2.18,2,344,Asheville
612660,Charming West Asheville Bungalow Monthly Rental,3039083,Chloe,,28806,35.57901268,-82.58886837,Entire home/apt,120,30,66,8/1/2017,0.91,2,271,Asheville
621243,"The birdhouse.Sweet suite!Roof top deck,downtown",3079174,Molly,,28801,35.60418439,-82.54963852,Entire home/apt,135,1,17,7/25/2018,3.89,1,170,Asheville
634319,Private Asheville Cabin Apartment,1202653,Jim And Jan,,28805,35.62839459,-82.47988754,Entire home/apt,155,3,29,5/28/2018,0.41,1,361,Asheville
638349,Walkable West Asheville,2799158,Kari,,28806,35.58323376,-82.59206453,Entire home/apt,119,5,8,4/5/2016,0.14,2,9,Asheville
653777,The Cloister,1353021,Robyn,,28803,35.57136329,-82.54240117,Private room,30,2,116,3/16/2018,1.61,2,255,Asheville
660702,Private Home 1 mile to downtown,3335271,Brady,,28804,35.6216607,-82.55372835,Entire home/apt,75,1,191,7/15/2018,6.39,1,355,Asheville
674894,Lovely mtn home with a view! 2,614610,Linda,,28805,35.62272131,-82.5028542,Private room,49,2,142,6/25/2018,2.22,2,332,Asheville
677692,Walk to downtown Asheville!,397780,Susan,,28801,35.60391207,-82.55147856,Entire home/apt,45,30,12,4/8/2018,0.17,4,227,Asheville
695196,"Private, Downtown & River Arts",3552264,Michelle,,28801,35.58037493,-82.5578006,Private room,49,1,735,7/21/2018,10.36,1,295,Asheville
720609,World Eclectic-Heart of the City,427027,Celeste,,28801,35.59822756,-82.55250791,Entire home/apt,309,1,48,7/8/2018,0.69,12,360,Asheville
723349,Guest Room at Oakland Cottage B&B,3736218,Mary,,28801,35.57435844,-82.55622671,Private room,175,2,3,9/4/2016,0.06,2,301,Asheville
751963,Stay at the Homey Home in West Asheville.,3920284,Lauralee,,28806,35.57805185,-82.58341768,Entire home/apt,99,2,84,7/16/2018,1.3,1,13,Asheville
840696,"VIEWS! Luxury home near DOWNTOWN, close 2 Biltmore",4390477,Michael,,28801,35.58394677,-82.56161236,Entire home/apt,224,2,274,7/22/2018,4.04,1,292,Asheville
846221,Town and Mountain Peaceful Retreat,4418555,Bart,,28804,35.64270725,-82.51219447,Entire home/apt,137,2,79,7/21/2018,1.22,1,360,Asheville
881707,West A'ville sanctuary in the trees,4664726,Jakub & Maria,,28806,35.56893076,-82.59474845,Entire home/apt,95,3,385,7/20/2018,6.57,1,180,Asheville
942934,"""ZenShe"" Private Guest Quarters",5100332,Pat,,28806,35.57311687,-82.59092257,Private room,62,1,371,7/23/2018,5.67,1,350,Asheville
943832,Asheville Oak Cottage,5107042,Terri,,28801,35.6116952,-82.57668493,Entire home/apt,200,2,80,6/10/2018,1.27,1,299,Asheville
971003,Montford Home 1.5 miles to Downtown,5306734,Tammy,,28801,35.60422648,-82.57153708,Entire home/apt,190,3,121,7/22/2018,1.89,1,108,Asheville
976034,Urban Peace 5 ml from Downtown AVL ,5340154,Ar,,28803,35.55544437,-82.48361118,Entire home/apt,145,2,150,6/24/2018,2.31,1,269,Asheville
977054,The Cottage In Asheville,4302936,Anne & Joe,,28804,35.61569664,-82.55593794,Entire home/apt,130,30,72,11/7/2017,1.13,1,309,Asheville
990426,City Centre Loft with Indoor Swing,427027,Celeste,,28801,35.59850007,-82.55242401,Entire home/apt,442,1,48,7/24/2018,0.79,12,358,Asheville
992821,Serene West Asheville Home,5452427,Izaak,,28715,35.56922428,-82.64731116,Entire home/apt,95,2,19,7/20/2018,0.3,2,80,Asheville
1039028,The Cottage on Parkway Loop,4143638,Tim And Muffi,,28803,35.55143999,-82.4913249,Entire home/apt,90,2,143,7/6/2018,2.3,1,258,Asheville
1054757,Downtown Convenience: Orange Peel,5199086,Danielle,,28801,35.58465738,-82.54940416,Private room,55,1,213,7/24/2018,3.35,2,57,Asheville
1066156,Lucky W Cottage-city and country!,4834939,Jessica,,28804,35.64609789,-82.516053,Entire home/apt,135,2,373,7/25/2018,5.81,2,295,Asheville
1076053,Trish's West Asheville Getaway,2726966,Trish,,28806,35.57616213,-82.60581136,Private room,63,1,118,6/17/2018,2.01,1,77,Asheville
1116718,SWEET BASEMENT STUDIO IN WAVL ?€? NR SUNNY POINT!,6128731,Stella Osorojos,,28806,35.57627255,-82.58686494,Entire home/apt,80,1,66,7/20/2018,2.67,1,73,Asheville
1127777,"Modern Meets Zen, Rest & Restore - West Asheville",6187751,Hun,,28806,35.57381377,-82.59376935,Private room,68,1,190,7/9/2018,3.07,1,156,Asheville
1138179,West Asheville ,6243494,Mark,,28806,35.58627494,-82.60428307,Private room,60,39,0,,,1,365,Asheville
1151149,Private Retreat Near Downtown,6297275,Lou Ella,,28805,35.58770282,-82.49744234,Private room,72,2,88,12/4/2016,2.1,1,0,Asheville
1198090,"Beautiful, New, Walkable, Sunny West AVL Apt.",6559591,Gennell,,28806,35.57298967,-82.57665765,Entire home/apt,115,2,50,7/27/2018,0.79,1,339,Asheville
1202777,"Relaxing, Family Mtn Home",1989209,Devon,,28704,35.47578278,-82.49685212,Entire home/apt,230,2,4,5/27/2018,0.11,1,273,Asheville
1212352,Downtown Get Around #1,6618494,Reid,,28801,35.59941874,-82.56189122,Entire home/apt,110,3,195,6/30/2018,4.38,3,42,Asheville
1219374,Three Room Suite & Simple Breakfast near Downtown,1286364,Brenda,,28801,35.60621506,-82.56569284,Private room,85,2,85,7/25/2018,3.88,1,298,Asheville
1223655,Handsome Chic Loft Downtown,427027,Celeste,,28801,35.59671856,-82.55362345,Entire home/apt,765,1,47,7/15/2018,0.77,12,346,Asheville
1223683,Rustic Industrial-Heart of Downtown,427027,Celeste,,28801,35.59836062,-82.55411683,Entire home/apt,331,1,68,7/16/2018,1.28,12,355,Asheville
1235531,"Master Bedroom and Luxury Bath, filtered air",5079854,Rebecca,,28704,35.47029881,-82.51605666,Private room,95,3,11,10/23/2017,0.24,1,364,Asheville
1243512,Multiple Neighboring Downtown Lofts,427027,Celeste,,28801,35.59820627,-82.55274067,Entire home/apt,2222,1,28,7/1/2018,0.53,12,362,Asheville
1297717,"Lovely, peaceful mountain retreat",614610,Linda,,28805,35.62277226,-82.50214735,Entire home/apt,57,2,103,7/24/2018,1.69,2,270,Asheville
1312301,Mid Century Modern Basement Apt..,7130739,Marta,,28805,35.58247449,-82.49986742,Entire home/apt,70,3,69,7/24/2018,1.52,1,346,Asheville
1325364,West Asheville Townhouse,7193579,Julie,,28806,35.57827474,-82.58891497,Private room,75,1,342,7/27/2018,7.59,1,312,Asheville
1332684,Sweet Studio - Walk West Asheville,2799158,Kari,,28806,35.58339957,-82.59126096,Entire home/apt,90,2,355,7/17/2018,5.89,2,98,Asheville
1373040,"Mtn Sunset, Walk to Downtown, Private room.",7308139,Rebecca,,28801,35.59223089,-82.54798085,Private room,88,1,264,7/21/2018,4.31,1,35,Asheville
1393012,Large bedroom(king bed) & huge bath-PRIVATE ACCESS,7523601,Karen,,28704,35.4615768,-82.5398355,Private room,80,1,50,6/3/2018,0.86,1,364,Asheville
1393437,New Belgium Cottage,7532495,Aubrey,,28806,35.58593979,-82.56985213,Entire home/apt,175,3,103,7/23/2018,1.73,1,347,Asheville
1421061,Garden studio between Asheville +  Biltmore Estate,483350,Emilio And Kate,,28803,35.57596952,-82.53694637,Entire home/apt,110,2,106,7/22/2018,1.74,1,204,Asheville
1441145,Location! Location! Location!,5761783,Paul And Meg,,28801,35.60297405,-82.55897921,Private room,118,2,180,4/10/2018,2.98,1,21,Asheville
1475299,REFOCUS FIVE-extended stay and long term,1566145,Gayle,,28804,35.64454815,-82.52651253,Entire home/apt,144,30,21,5/20/2018,0.36,2,58,Asheville
1497710,1BR btwn D-town & WAVL w/ hot tub,2326321,Jeff & Ann-Marie,,28806,35.57144843,-82.57501812,Private room,90,2,133,7/22/2018,2.2,1,4,Asheville
1499885,Urban Chic Loft Downtown Asheville,8015116,Angela,,28801,35.59539544,-82.55252283,Entire home/apt,192,2,211,7/23/2018,3.54,1,229,Asheville
1569954,Charming cottage bordered by stream,8348149,Deborah,,28801,35.61156098,-82.55236698,Private room,70,30,39,11/2/2015,0.66,1,364,Asheville
1571095,Perfectly Located Studio Apartment In Asheville,8345942,Sherry,,28803,35.57339946,-82.5384755,Entire home/apt,75,2,53,6/25/2018,2.67,1,55,Asheville
1574329,B&B room w pvt bath 1mi to Biltmore,3736218,Mary,,28801,35.57410147,-82.55677358,Private room,135,2,1,2/28/2016,0.03,2,232,Asheville
1577750,"Near Biltmore , Central air and En suite Bath!",8386107,Cindi,,28803,35.55981126,-82.53562657,Private room,44,1,177,7/22/2018,3.01,1,357,Asheville
1578831,Downtown Get Around  # 2,6618494,Reid,,28801,35.60602628,-82.55361775,Entire home/apt,89,3,166,7/12/2018,2.78,3,58,Asheville
1586906,"Hidden treasure near Downtown, UNCA",5601328,Mary,,28801,35.60822867,-82.56212018,Private room,80,2,167,7/18/2018,2.84,1,328,Asheville
1684109,10 Minutes to Downtown  Epic Views!,4117051,Louise,,28805,35.60686525,-82.48732724,Entire home/apt,275,3,74,7/5/2018,1.27,2,287,Asheville
1702227,AA Asheville Walk to Downtown!!,5199086,Danielle,,28801,35.58429483,-82.54956802,Private room,55,1,249,7/23/2018,4.24,2,42,Asheville
1728187,"EASYWALK to town, pets OK",320564,Lisa,,28801,35.60684643,-82.5568706,Entire home/apt,150,30,44,7/20/2018,0.87,2,270,Asheville
1768955,CityVibe 5 min WALK to town private,12874214,David,,28801,35.60459489,-82.55682541,Entire home/apt,99,29,52,5/6/2018,0.89,3,302,Asheville
1785262,Bright Efficiency in West Asheville,5564999,Breccia,,28806,35.5871321,-82.57521238,Entire home/apt,87,2,251,7/27/2018,4.36,2,157,Asheville
1813448,Modern room with attached bath,205139,Kora,,28804,35.63690189,-82.58797462,Private room,80,2,81,7/8/2018,2.04,1,167,Asheville
