id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,area
6744521,A Loft in the Woods,23773742,Suzanne,,Unincorporated Areas,37.05288006,-121.8109081,Entire home/apt,225,2,59,7/28/2018,1.6,1,350,SantaCruzCounty
6746908,"Bike-friendly in SC@theMonterey Bay, EZ access N-S",8655019,Elizabeth,,City of Santa Cruz,36.98592938,-122.0157338,Entire home/apt,145,1,105,7/29/2018,2.81,2,280,SantaCruzCounty
6761103,"Sunny Bedroom, bathroom, and kitchen.",35390238,Erin,,City of Santa Cruz,36.98217506,-122.0239371,Entire home/apt,175,1,237,7/12/2018,6.24,2,75,SantaCruzCounty
6761306,Beach House (H98),29898175,Brandelia,,Unincorporated Areas,36.85899229,-121.8149058,Entire home/apt,593,2,7,6/26/2018,0.19,31,218,SantaCruzCounty
6761344,Pleasure Point Beach Bungalow,32134414,Wilder,,City of Capitola,36.96112737,-121.9799829,Entire home/apt,99,2,213,7/28/2018,5.77,1,316,SantaCruzCounty
6765192,Beach House (H126),29898175,Brandelia,,Unincorporated Areas,36.85770405,-121.8133487,Entire home/apt,463,2,0,,,31,316,SantaCruzCounty
6765378,Beach Condo (P12),29898175,Brandelia,,Unincorporated Areas,36.85392922,-121.8104201,Entire home/apt,390,2,18,7/29/2018,0.51,31,309,SantaCruzCounty
6766006,Beach Condo (P34),29898175,Brandelia,,Unincorporated Areas,36.85236248,-121.8112967,Entire home/apt,443,2,19,7/1/2018,0.51,31,303,SantaCruzCounty
6766236,Beach Condo (P68),29898175,Brandelia,,Unincorporated Areas,36.85231454,-121.8098081,Entire home/apt,462,2,10,2/2/2018,0.3,31,313,SantaCruzCounty
6766306,Rio Del Mar Beach & Golf,30238240,Smokes,,Unincorporated Areas,36.97049267,-121.8961295,Entire home/apt,375,2,0,,,1,0,SantaCruzCounty
6779052,Beach Condo (P70),29898175,Brandelia,,Unincorporated Areas,36.8530955,-121.8103705,Entire home/apt,569,2,17,5/6/2018,0.46,31,286,SantaCruzCounty
6779182,Beach Condo (P80),29898175,Brandelia,,Unincorporated Areas,36.88098341,-121.8265721,Entire home/apt,438,2,6,7/15/2018,0.16,31,322,SantaCruzCounty
6780071,Beach Condo (S11),29898175,Brandelia,,Unincorporated Areas,36.87005283,-121.8204839,Entire home/apt,323,2,13,12/30/2017,0.35,31,339,SantaCruzCounty
6809157,Beach Condo (S51),29898175,Brandelia,,Unincorporated Areas,36.87175809,-121.82001,Entire home/apt,323,2,5,5/28/2018,0.14,31,336,SantaCruzCounty
6809514,Beach Condo (S175),29898175,Brandelia,,Unincorporated Areas,36.87357313,-121.822908,Entire home/apt,292,2,1,12/30/2015,0.03,31,302,SantaCruzCounty
6810032,Beach Condo (S196),29898175,Brandelia,,Unincorporated Areas,36.87356948,-121.8229848,Entire home/apt,316,2,16,7/21/2018,0.43,31,323,SantaCruzCounty
6810159,Beach Condo (S199),29898175,Brandelia,,Unincorporated Areas,36.87321276,-121.8221118,Entire home/apt,308,2,6,7/22/2018,0.23,31,327,SantaCruzCounty
6810219,Beach Condo (S220),29898175,Brandelia,,Unincorporated Areas,36.87253555,-121.8228805,Entire home/apt,308,2,1,7/3/2017,0.08,31,276,SantaCruzCounty
6810274,Beach Condo (S245),29898175,Brandelia,,Unincorporated Areas,36.8746912,-121.8227995,Entire home/apt,278,2,12,7/15/2018,0.33,31,315,SantaCruzCounty
6821802,shorebird 55,29898175,Brandelia,,Unincorporated Areas,36.86994355,-121.8204307,Entire home/apt,308,2,13,7/16/2018,0.52,31,344,SantaCruzCounty
6821803,Beach Condo (S275),29898175,Brandelia,,Unincorporated Areas,36.87438173,-121.8233654,Entire home/apt,328,2,1,8/15/2016,0.04,31,320,SantaCruzCounty
6822194,Bedroom w/private bath - great separation of space,35729179,Jeanie,,City of Watsonville,36.90847592,-121.7735642,Private room,60,1,133,7/22/2018,3.5,1,308,SantaCruzCounty
6822678,Beautiful Pleasure Point surf house,16598326,Kevin,,City of Capitola,36.96226691,-121.9680874,Entire home/apt,550,4,31,7/22/2018,0.85,1,4,SantaCruzCounty
6823948,Urban Homestead,35606113,Janna,,City of Santa Cruz,36.97033902,-122.0499038,Entire home/apt,223,1,1,7/13/2015,0.03,1,0,SantaCruzCounty
6848562,Comfy Cruz Cottage,1631651,Kim,,City of Santa Cruz,36.97293898,-122.0146608,Entire home/apt,100,1,91,7/15/2018,2.4,1,25,SantaCruzCounty
6869754,"Small Guest Suite, Private Entrance, Ocean View",34869382,Nicole,,Unincorporated Areas,37.01817929,-122.204932,Entire home/apt,90,1,14,6/9/2018,0.54,1,1,SantaCruzCounty
6870012,Seabright Cottage,11542280,Grace,,City of Santa Cruz,36.96783997,-122.0096323,Entire home/apt,148,5,36,7/13/2018,0.99,1,297,SantaCruzCounty
6885497,"The Pine Tree Studio; a cozy, sunny retreat",27388906,Claudia & Berkeley,,Unincorporated Areas,36.96225694,-121.986381,Entire home/apt,199,1,14,1/3/2016,0.38,2,259,SantaCruzCounty
6886161,The Pine Tree Cabin,27388906,Claudia & Berkeley,,Unincorporated Areas,36.96170895,-121.9882146,Entire home/apt,589,2,74,7/21/2018,1.97,2,223,SantaCruzCounty
6887599,Casita Santa Cruz,34048980,Jaime,,City of Santa Cruz,36.96121654,-122.0366429,Entire home/apt,150,1,204,7/19/2018,5.38,1,276,SantaCruzCounty
6911216,Lovely Room in the Gorgeous Santa Cruz Mtns!,36217665,Judy,,Unincorporated Areas,37.09216827,-122.0192678,Private room,80,2,38,8/20/2017,1.04,1,51,SantaCruzCounty
6956643,Beach Front Paradise in Rio Del Mar,36474139,Colleen,,Unincorporated Areas,36.96742586,-121.9050724,Entire home/apt,450,7,9,6/30/2018,0.35,1,324,SantaCruzCounty
6991457,Chalet Apt. in Santa Cruz Mountains,36655296,Neal,,Unincorporated Areas,37.11587691,-121.9859182,Entire home/apt,79,1,217,7/28/2018,5.75,1,292,SantaCruzCounty
6994097,Cozy 3BD Pleasure Point Bungalow,6375986,Ian & Colleen,,City of Capitola,36.9630288,-121.9724124,Entire home/apt,184,2,39,10/1/2016,1.1,2,365,SantaCruzCounty
7008750,Amazing Coastal Beach House!!!,36731699,Olson,,Unincorporated Areas,37.01101528,-122.19451,Entire home/apt,250,1,93,7/11/2018,2.48,1,346,SantaCruzCounty
7025185,Have Your Own Room in Midtown,13325192,Meghann,,City of Santa Cruz,36.97135524,-122.0080327,Private room,85,1,0,,,2,0,SantaCruzCounty
7047072,Cozy Beach House w/ Patio & Parking,182792,Jocelyne,,City of Capitola,36.9594655,-121.9683301,Entire home/apt,250,2,8,2/15/2016,0.21,1,91,SantaCruzCounty
7071188,Steps to Blacks Beach,37075069,Kathryn,,Unincorporated Areas,36.96143799,-121.9933954,Entire home/apt,300,5,11,7/28/2018,0.3,1,0,SantaCruzCounty
7071301,"Sunny, modern/contemporary one-bedroom.",13109799,Barry,,City of Santa Cruz,36.97221861,-122.0092318,Entire home/apt,150,3,90,7/5/2018,2.43,1,137,SantaCruzCounty
7092117,Garden cottage near downtown/beach,16225099,Matt,,City of Santa Cruz,36.97477695,-122.0347087,Entire home/apt,140,1,77,7/21/2018,2.08,1,0,SantaCruzCounty
7114567,Sunny Cottage + Hot Tub near UCSC,277139,Erin,,City of Santa Cruz,36.98005757,-122.0451975,Entire home/apt,200,2,155,7/17/2018,4.51,1,287,SantaCruzCounty
7132282,Artists' Bungalow 1 Block From Sea,37355250,Justin,,Unincorporated Areas,36.96385619,-121.9921883,Entire home/apt,114,2,0,,,1,330,SantaCruzCounty
7135112,Private House with Backyard,22373391,Brendan,,Unincorporated Areas,36.97427539,-121.9892764,Entire home/apt,127,1,6,9/18/2016,0.16,1,0,SantaCruzCounty
7146209,"A Cozy Duplex, Pet Friendly, Desirable Seabright",37280492,Wendy,,City of Santa Cruz,36.97552735,-122.0148065,Entire home/apt,125,2,213,7/20/2018,5.74,1,58,SantaCruzCounty
7150490,Comfortable room near Ocean/Beach,37445037,Sean,,City of Santa Cruz,36.97221038,-122.0546286,Private room,65,1,0,,,1,0,SantaCruzCounty
7265782,Large 6 BD House Downtown Walk to Beach Boardwalk,38043035,Rex,,City of Santa Cruz,36.9685022,-122.0249764,Entire home/apt,495,1,162,7/29/2018,4.52,3,292,SantaCruzCounty
7271704,Private guest room with sun porch,5944077,Judy,,Unincorporated Areas,37.00067314,-121.8758818,Private room,175,2,30,7/3/2018,0.83,2,340,SantaCruzCounty
7297027,Roomy Downtown 4B+ House Walk to Beach Boardwalk!,38043035,Rex,,City of Santa Cruz,36.96854597,-122.0249726,Entire home/apt,365,1,69,7/26/2018,1.88,3,238,SantaCruzCounty
7297333,Spacious Downtown 2+ BD Walk to Beach & Boardwalk!,38043035,Rex,,City of Santa Cruz,36.9687963,-122.0252195,Entire home/apt,195,1,121,7/26/2018,3.28,3,230,SantaCruzCounty
7302109,Be part of our family!,6562410,Brenda,,City of Santa Cruz,36.97599207,-122.0118631,Private room,95,2,68,7/15/2018,1.85,1,346,SantaCruzCounty
7305047,Big Basin State Park House,34305335,Theresa,,Unincorporated Areas,37.17472801,-122.1907839,Entire home/apt,265,3,3,12/7/2015,0.08,1,0,SantaCruzCounty
7310827,Secret Garden Cottage,26389231,Kate,,Unincorporated Areas,36.97254303,-121.9825946,Entire home/apt,95,2,89,7/22/2018,2.41,2,6,SantaCruzCounty
7367622,"Walk to beach, boardwalk, downtown!",38575093,Stephen,,City of Santa Cruz,36.97075324,-122.0177411,Entire home/apt,125,7,6,7/8/2017,0.16,2,1,SantaCruzCounty
7367785,Nice cosy room overlooking garden.,6483049,Susy,,Unincorporated Areas,36.9701053,-121.8950697,Private room,50,1,121,7/30/2018,3.29,2,36,SantaCruzCounty
7367792,Nice room in beautiful house Aptos w/private broom,6483049,Susy,,Unincorporated Areas,36.97197999,-121.8958598,Private room,45,1,61,3/27/2018,1.66,2,328,SantaCruzCounty
7401690,Either one or Two Bedrooms.,38781493,Ron &      Lynn,,Unincorporated Areas,37.05904428,-122.0602691,Private room,79,1,3,9/21/2015,0.08,1,0,SantaCruzCounty
7458464,Ricketts' Retreat,39061742,Liza,,City of Santa Cruz,36.96768472,-121.9994552,Entire home/apt,275,2,12,6/24/2018,0.34,1,237,SantaCruzCounty
7474325,Sunny Private Downtown Studio,38189119,Dianne,,City of Santa Cruz,36.96792277,-122.0251808,Private room,99,1,513,7/30/2018,14.16,2,329,SantaCruzCounty
7577328,The Cottage Getaway by the Sea,38681274,Aaron,,Unincorporated Areas,36.96145209,-121.8922834,Entire home/apt,175,1,296,7/27/2018,8.15,1,234,SantaCruzCounty
7621652,Beach and Forest Retreat,39871372,Joe,,Unincorporated Areas,36.97878677,-121.8955316,Entire home/apt,195,3,2,7/5/2016,0.06,1,0,SantaCruzCounty
7623284,Private Cottage in Aptos Village,39989538,Joseph,,Unincorporated Areas,36.97793442,-121.8996754,Entire home/apt,125,2,0,,,1,0,SantaCruzCounty
7638635,Ocean Front Beach Home,40080329,Rochelle,,Unincorporated Areas,36.92810128,-121.8587722,Entire home/apt,350,2,47,7/30/2018,1.32,1,272,SantaCruzCounty
7651960,"Sunny 2BR/1.5Ba w/KingBed,Sauna,View&Trails.PetsOK",40155899,Love,,City of Santa Cruz,36.99301939,-122.005679,Entire home/apt,125,1,40,7/13/2018,1.32,1,12,SantaCruzCounty
7664256,Santa Cruz Condo w/ Harbor Views.,40232354,John,,City of Santa Cruz,36.96667189,-122.0036565,Entire home/apt,315,3,4,6/24/2018,1.64,1,0,SantaCruzCounty
7679958,"Private Suite, Garden View, Hot Tub",40305695,Susan,,Unincorporated Areas,37.00459363,-121.8559207,Private room,122,2,117,7/27/2018,3.24,1,249,SantaCruzCounty
7695732,Capitola Oceanfront Studio for Two - Views! Views!,28981316,Sharon,,City of Capitola,36.97291652,-121.9513253,Entire home/apt,169,2,110,7/30/2018,3.27,1,17,SantaCruzCounty
7705442,"Cozy, Bright & Perfect Location!",11885473,Jennifer,,Unincorporated Areas,36.97606806,-121.9804353,Entire home/apt,275,2,46,7/15/2018,1.28,2,88,SantaCruzCounty
7715745,Pelican Cottage Seaside Escape,40535385,Teri (And Deb),,City of Capitola,36.9792996,-121.9537062,Entire home/apt,150,28,19,5/31/2018,0.55,1,339,SantaCruzCounty
7789214,Beautiful Beach Studio,21888458,Chiara,,City of Santa Cruz,36.95611262,-122.0279218,Private room,120,1,0,,,1,0,SantaCruzCounty
7801671,La Selva Beach Gazebo Room,16794337,Cheryl,,Unincorporated Areas,36.91555218,-121.8431411,Entire home/apt,95,2,98,7/3/2018,2.71,1,140,SantaCruzCounty
7806728,"ocean view, large LR, 2 pianos",25438539,John,,Unincorporated Areas,36.98551683,-121.9111172,Entire home/apt,125,1,0,,,1,0,SantaCruzCounty
7819481,Midtown to All Things Santa Cruz,7016179,Jocelyn And Dane,,City of Santa Cruz,36.98202284,-122.0130029,Entire home/apt,175,3,84,7/29/2018,2.38,1,9,SantaCruzCounty
7854435,Family getaway - private garden & steps from beach,41388287,Oystein,,City of Santa Cruz,36.95677202,-122.0277311,Entire home/apt,650,2,4,8/13/2017,0.11,1,5,SantaCruzCounty
7897651,Stay by the Beach near Capitola!,41640220,Paulette,,Unincorporated Areas,36.98876669,-121.9551459,Private room,70,1,200,7/27/2018,5.59,1,156,SantaCruzCounty
7939118,"Dragonfly cottage, private retreat",11277792,Jill,,City of Capitola,36.98396362,-121.9469855,Entire home/apt,108,2,93,7/17/2018,3.18,1,27,SantaCruzCounty
7958381,Magical Mount Hermon Cabin!,24766441,Paul,,Unincorporated Areas,37.04955409,-122.058787,Entire home/apt,175,2,82,7/28/2018,2.31,1,340,SantaCruzCounty
7985588,"Sunny 1BD opens to patio, with bath",11885473,Jennifer,,Unincorporated Areas,36.98060716,-121.9782437,Private room,74,2,8,2/19/2018,0.23,2,0,SantaCruzCounty
8011367,Otter Cove Santa Cruz,12294223,Ryan & Anna,,Unincorporated Areas,36.96568917,-121.9876448,Private room,70,2,6,10/30/2015,0.17,2,0,SantaCruzCounty
8017497,Seacliff Beach Retreat; Private Sun porch & Bath,40434815,Mark And Jan,,Unincorporated Areas,36.97601799,-121.9195393,Entire home/apt,85,1,264,7/23/2018,8.49,1,28,SantaCruzCounty
8032281,West Side Quiet Luxury Condo,29037392,Hal,,City of Santa Cruz,36.96362198,-122.0530866,Entire home/apt,140,30,3,6/10/2018,0.13,1,124,SantaCruzCounty
8050054,Romantic getaway to Seascape Resort,34077636,Ling,,Unincorporated Areas,36.9477241,-121.8736934,Private room,395,1,74,6/18/2018,2.13,1,322,SantaCruzCounty
8055224,Brite n cozy bungalow near downtown,4226951,Zeke,,City of Santa Cruz,36.97148245,-122.020083,Entire home/apt,159,30,0,,,1,152,SantaCruzCounty
8090894,"Serene, private, in the trees.",40204996,Devi,,Unincorporated Areas,36.98193854,-121.8805094,Entire home/apt,77,14,0,,,1,0,SantaCruzCounty
8100497,HWY 1 Coastal Retreat Farm House Santa Cruz County,247322,Dana,,Unincorporated Areas,37.0759357,-122.2417345,Entire home/apt,850,2,82,7/27/2018,2.33,2,249,SantaCruzCounty
8102216,Columbia Coastal,42782456,Scott,,City of Santa Cruz,36.95558718,-122.0332258,Entire home/apt,300,4,5,7/22/2017,0.22,1,0,SantaCruzCounty
8113724,Wonderful House by north SC Harbor,9623722,Erika & Harold,,City of Santa Cruz,36.98208297,-121.9942963,Entire home/apt,298,4,3,1/2/2016,0.09,1,0,SantaCruzCounty
8128566,Garden bungalo a block to the ocean,42924429,Wendy,,City of Santa Cruz,36.95357686,-122.0363654,Entire home/apt,100,1,14,10/25/2015,0.4,1,297,SantaCruzCounty
8132251,Sunny midtown garden suite ideal locale,19176769,Kimlin,,City of Santa Cruz,36.98280143,-122.0140702,Entire home/apt,129,2,81,7/18/2018,2.33,2,20,SantaCruzCounty
8149296,Private space in the Big Trees,43025749,Jennifer,,Unincorporated Areas,37.02925936,-122.0267896,Entire home/apt,59,1,96,7/30/2018,2.72,1,104,SantaCruzCounty
8207698,"GARDEN COTTAGE ROOM, BEACH, HARBOR",43221406,Jeff,,City of Santa Cruz,36.96875549,-121.9959944,Private room,159,2,0,,,1,0,SantaCruzCounty
8287761,Cozy Garden Cottage w/Enclosed Deck,2326282,Eric,,City of Santa Cruz,36.97883544,-122.0354374,Private room,110,1,318,7/28/2018,9.2,7,21,SantaCruzCounty
8288218,Private studio w/King + Ocean Views,2326282,Eric,,City of Santa Cruz,36.97660486,-122.0346327,Private room,110,1,337,7/24/2018,9.8,7,30,SantaCruzCounty
8292943,West Side Bungalow,8094165,Cori,,City of Santa Cruz,36.97105229,-122.0399651,Entire home/apt,225,2,85,7/25/2018,2.5,2,274,SantaCruzCounty
8294604,500 feet from the ocean/Rio del Mar,11589109,Myriam,,Unincorporated Areas,36.97041142,-121.9048482,Entire home/apt,250,2,21,6/30/2018,0.62,1,346,SantaCruzCounty
8306184,Downtown Santa Cruz Walk Up,4622744,Ahnalisa,,City of Santa Cruz,36.97195061,-122.0248091,Entire home/apt,158,1,144,7/26/2018,4.1,2,285,SantaCruzCounty
8306384,Clean and modern cottage in nature,519124,Allie,,Unincorporated Areas,36.94574898,-121.8534704,Entire home/apt,90,5,65,7/20/2018,1.85,1,308,SantaCruzCounty
8320879,charming studio in the woods,43866182,Lisa,,Unincorporated Areas,37.13180566,-122.0778154,Entire home/apt,110,1,72,7/31/2018,2.16,3,347,SantaCruzCounty
8321475,"Cute cottage in the trees, private-",43866182,Lisa,,Unincorporated Areas,37.07443694,-122.0841477,Entire home/apt,120,1,92,7/22/2018,4.31,3,334,SantaCruzCounty
8326630,Beach cottage,38756379,Nancy,,Unincorporated Areas,36.96289781,-121.9916049,Entire home/apt,142,5,32,6/14/2018,0.95,1,19,SantaCruzCounty
8343167,Breakfast by the Beach!Large Studio,1299914,Julie,,City of Santa Cruz,36.95985032,-122.0292375,Private room,109,1,6,10/1/2015,0.17,1,0,SantaCruzCounty
8353398,Luxury Seascape Resort Beach Getaway,42063904,Steve,,Unincorporated Areas,36.95166172,-121.8795671,Entire home/apt,300,2,13,7/8/2018,0.39,1,150,SantaCruzCounty
8366607,Seacliff House - steps from the beach!,43908996,John,,Unincorporated Areas,36.97318145,-121.9147452,Entire home/apt,199,2,81,7/17/2018,2.34,1,298,SantaCruzCounty
8368365,COZY 1-BDRM APT. NEAR THE BEACH,41316145,Dawn,,City of Santa Cruz,36.95541547,-122.0303033,Entire home/apt,104,2,111,7/8/2018,3.27,1,88,SantaCruzCounty
8447677,Comfortable Room in a Peaceful Country Setting,44476704,Lis,,Unincorporated Areas,37.04731081,-122.0738888,Private room,75,1,29,6/3/2018,0.89,1,289,SantaCruzCounty
8471582,"Cozy Pied-a-Terre, Downtown SC",38189119,Dianne,,City of Santa Cruz,36.96935321,-122.0249652,Entire home/apt,110,1,186,7/30/2018,6.58,2,317,SantaCruzCounty
8486050,Seascape Resort Villa - Ocean Views,28997564,Kristen,,Unincorporated Areas,36.9478674,-121.8746974,Entire home/apt,300,3,24,7/5/2018,0.7,1,232,SantaCruzCounty
8488271,"Sunshine, hot tub and tennis for Thanksgiving!",5054748,Mo,,Unincorporated Areas,37.07562009,-122.0078943,Entire home/apt,320,3,4,11/26/2017,0.12,1,0,SantaCruzCounty
8524882,Charming Seacliff Beach Rental,44888921,Maryann,,Unincorporated Areas,36.9761316,-121.9193297,Entire home/apt,125,2,104,7/29/2018,3,2,333,SantaCruzCounty
8550870,"Private Room in Sunny, Modern Home",45011303,Boian,,City of Santa Cruz,36.97773307,-122.0487638,Private room,265,1,6,12/16/2015,0.17,1,365,SantaCruzCounty
8608353,1 mi. to beach & 2 mi. to Redwoods,2025001,Regina,,City of Santa Cruz,36.98295805,-122.0246685,Private room,85,1,128,7/15/2018,3.81,1,337,SantaCruzCounty
8688179,Blacks Beach Retreat-Steps to Sand,45617858,Laurie,,Unincorporated Areas,36.96262923,-121.9933562,Entire home/apt,275,3,19,7/27/2018,0.69,1,224,SantaCruzCounty
8714462,Westside Private Master Suite with private bath,126915,Laura,,City of Santa Cruz,36.96030587,-122.0502694,Private room,100,2,2,8/2/2016,0.08,1,0,SantaCruzCounty
8739457,Davenport Landing Beach: Windsurfer's/Pet's Dream,45849004,Ginaia,,Unincorporated Areas,37.02460382,-122.2133008,Entire home/apt,600,7,7,1/2/2017,0.22,1,43,SantaCruzCounty
8742182,Cozy guest house,45862270,Patricia,,Unincorporated Areas,37.16769331,-122.0400013,Entire home/apt,85,1,326,7/30/2018,9.81,3,292,SantaCruzCounty
8759434,Mission View Room with Queen,2326282,Eric,,City of Santa Cruz,36.97821897,-122.0368181,Private room,85,1,226,7/28/2018,6.61,7,42,SantaCruzCounty
8759787,Mountain Penthouse,45862270,Patricia,,Unincorporated Areas,37.16587886,-122.0430499,Entire home/apt,170,2,91,7/27/2018,2.75,3,325,SantaCruzCounty
8761373,"House with hot tub, gym, fire pit",3913512,Jenny,,City of Santa Cruz,36.95670426,-122.0356616,Entire home/apt,175,3,2,10/27/2015,0.06,1,0,SantaCruzCounty
8764158,Comfy Cove,45862270,Patricia,,Unincorporated Areas,37.16808309,-122.0425037,Private room,70,1,145,7/29/2018,5.29,3,320,SantaCruzCounty
8778438,"Quiet near beach, greenbelt, town!",46016246,Mudita & Andrew,,City of Santa Cruz,36.98104931,-121.9973773,Private room,95,1,140,7/29/2018,4.86,1,44,SantaCruzCounty
8778879,Majestic SC Panoramic w/Queen bed,2326282,Eric,,City of Santa Cruz,36.97804572,-122.0363919,Private room,89,1,282,7/28/2018,8.26,7,30,SantaCruzCounty
8780391,Heavenly Ocean View Room w/Queen,2326282,Eric,,City of Santa Cruz,36.97847318,-122.034977,Private room,89,1,252,7/26/2018,7.42,7,35,SantaCruzCounty
8784494,Sky Dream w/Ocean Views + Priv Bath,2326282,Eric,,City of Santa Cruz,36.97805923,-122.0365668,Private room,99,1,258,7/20/2018,7.55,7,44,SantaCruzCounty
8785797,Across the street from boardwalk,46050008,Dean And Christine,,City of Santa Cruz,36.96705728,-122.019699,Entire home/apt,95,1,10,2/21/2016,0.31,1,0,SantaCruzCounty
8794312,Peach Room w/Nature Views & Queen,2326282,Eric,,City of Santa Cruz,36.9766343,-122.0368066,Private room,85,1,297,7/25/2018,8.69,7,28,SantaCruzCounty
8798796,downtown near ocean,46106950,Theresa,,City of Santa Cruz,36.9701717,-122.034242,Entire home/apt,105,1,73,7/24/2018,2.32,1,342,SantaCruzCounty
8800972,Walk to the beach!  Super cute beach house!,854712,Vacation,,Unincorporated Areas,36.97146828,-121.9026608,Entire home/apt,115,31,1,2/5/2018,0.17,8,229,SantaCruzCounty
8816530,"Beach Themed private downstairs suite, sleeps 5",46185673,Cam And Marnie,,Unincorporated Areas,36.98980808,-121.9438622,Private room,80,1,176,1/31/2018,5.83,1,285,SantaCruzCounty
8849342,Heavenly Mediterranean Beach House,18455680,Bob,,Unincorporated Areas,36.95211569,-121.8685152,Entire home/apt,386,2,73,7/29/2018,2.21,1,94,SantaCruzCounty
8882276,"Comfy private room & bath, walk to beach/downtown",46478379,Andrew,,City of Santa Cruz,36.96826066,-122.0331767,Private room,175,2,3,9/4/2017,0.25,1,0,SantaCruzCounty
8940234,ART Chic apt. blk to best SC beach @ the Harbor!,46734332,Sharon,,City of Santa Cruz,36.96395442,-121.999285,Private room,69,1,130,7/26/2018,3.86,5,242,SantaCruzCounty
8955935,Santa Cruz/Seabright Tuscan Villa Close to Beach,29657425,Chuck,,City of Santa Cruz,36.97040851,-122.0066618,Entire home/apt,179,4,104,7/29/2018,3.34,1,291,SantaCruzCounty
8966625,Slowcoast Home & Cottage Retreat,13921415,Jessica,,Unincorporated Areas,37.0170848,-122.1892814,Entire home/apt,300,7,0,,,1,0,SantaCruzCounty
8972283,Close to Seacliff Beach!Dogs ok!,46884769,Marise And Jon,,Unincorporated Areas,36.98440803,-121.8883946,Entire home/apt,75,7,22,5/11/2018,0.66,1,284,SantaCruzCounty
8989895,2BR 2BA house with large sunny deck,19335713,Ryan,,Unincorporated Areas,37.00030679,-121.954857,Entire home/apt,150,3,27,6/22/2018,1.27,1,4,SantaCruzCounty
9005789,Cozy Country Cottage,28481598,Marilyn,,Unincorporated Areas,37.00724898,-121.9492775,Entire home/apt,135,2,43,7/29/2018,1.37,1,314,SantaCruzCounty
9031617,Large Monterey Bay Home w/Private Beach access,15829998,Jesse,,Unincorporated Areas,36.9409917,-121.8595936,Entire home/apt,259,1,36,7/17/2018,1.08,1,352,SantaCruzCounty
9090909,quiet room w/kit; 3 blocks to downtown,34234875,Stephanie,,City of Santa Cruz,36.98170334,-122.0280662,Private room,75,2,167,7/8/2018,5,2,296,SantaCruzCounty
9157283,Pleasure Point Beach Bungalow,47652494,Nina & Julian,,City of Capitola,36.96047091,-121.9666262,Entire home/apt,315,3,8,12/29/2017,0.25,1,0,SantaCruzCounty
9173760,Sunny room in Westside Santa Cruz,47740507,Owen & Madrone,,City of Santa Cruz,36.96043189,-122.0384743,Private room,70,30,33,6/9/2018,1.25,4,335,SantaCruzCounty
9184170,Relaxing Mountain Retreat 3bdr,22050777,Olesya,,Unincorporated Areas,37.03578734,-122.0648711,Entire home/apt,249,1,46,7/19/2018,1.46,2,319,SantaCruzCounty
9211107,Aptos Vacation Home,37101155,Thomas And Kelly,,Unincorporated Areas,36.96650545,-121.8754824,Entire home/apt,275,3,38,7/24/2018,1.17,1,127,SantaCruzCounty
9218786,Family Friendly Beachtown Getaway,47937646,Katy,,Unincorporated Areas,36.94227379,-121.8587548,Entire home/apt,225,4,5,9/24/2017,0.46,1,205,SantaCruzCounty
9220958,"Serene, private, elegant lodge...",47947409,Greg,,Unincorporated Areas,37.01801454,-121.9507064,Entire home/apt,274,2,34,7/26/2018,1.08,1,343,SantaCruzCounty
9279802,Quiet Cottage,6513550,Jennifer,,City of Santa Cruz,36.97377825,-122.0470585,Entire home/apt,130,2,30,7/10/2018,1.06,1,147,SantaCruzCounty
9296129,5 Acres Mountain Retreat - 2 BDRM's,48262204,Greg,,Unincorporated Areas,37.02306423,-121.9648801,Entire home/apt,199,1,118,7/21/2018,3.76,1,338,SantaCruzCounty
9315936,New Modern Light filled Studio,48353362,Erik & Marina,,Unincorporated Areas,36.98595462,-121.9859243,Entire home/apt,110,2,131,7/27/2018,4.02,1,260,SantaCruzCounty
9475792,Enchanted Room in Wonderland,49112594,Tracy,,Unincorporated Areas,36.96147985,-121.9872157,Private room,78,1,34,4/1/2017,1.21,1,0,SantaCruzCounty
9478896,Seascape Ocean View Condo *New Furniture April 18*,49131728,Kristina Ema,,Unincorporated Areas,36.95350336,-121.8785113,Entire home/apt,300,2,50,7/30/2018,1.54,1,229,SantaCruzCounty
9524831,Spectacular City and Ocean View Apt,47940831,Maia,,Unincorporated Areas,37.00246743,-122.0131143,Entire home/apt,225,2,47,6/10/2018,1.44,1,319,SantaCruzCounty
9551203,"Westside, Ocean View, Clean, Safe,",48862144,Patsy,,City of Santa Cruz,36.96835974,-122.0454382,Private room,85,2,135,6/29/2018,4.67,1,308,SantaCruzCounty
9561549,Cozy n' Modern 2-Story Beach Condo,49504123,Michele,,City of Santa Cruz,36.96623851,-122.0287864,Entire home/apt,190,1,13,3/19/2017,0.41,1,0,SantaCruzCounty
9577591,West Side Artist Owned Craftsman,5180231,Mary Ellen,,City of Santa Cruz,36.96798167,-122.0450277,Entire home/apt,285,2,0,,,1,0,SantaCruzCounty
9603649,La Sirena Ocean View House 4 BD/2.5 BA,49698814,Holly,,City of Santa Cruz,36.95473378,-122.0310102,Entire home/apt,450,7,38,6/11/2018,1.67,1,324,SantaCruzCounty
